,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0599.wav,Speaker_04,0.000,0.526,hi
1,diarization_sample_0599.wav,Speaker_04,1.252,1.928,hi
2,diarization_sample_0599.wav,Speaker_04,3.376,4.052,hi
3,diarization_sample_0599.wav,Speaker_02,4.577,13.101,pa
4,diarization_sample_0599.wav,Speaker_04,14.379,14.905,hi
5,diarization_sample_0599.wav,Speaker_01,15.671,24.356,en
6,diarization_sample_0599.wav,Speaker_04,24.978,25.504,hi
7,diarization_sample_0599.wav,Speaker_00,25.843,31.445,en
8,diarization_sample_0599.wav,Speaker_04,32.656,33.182,hi
9,diarization_sample_0599.wav,Speaker_04,33.621,34.297,hi
10,diarization_sample_0599.wav,Speaker_01,35.528,41.928,en
11,diarization_sample_0599.wav,Speaker_01,43.262,51.946,en
12,diarization_sample_0599.wav,Speaker_01,53.139,61.823,en
13,diarization_sample_0599.wav,Speaker_01,62.687,71.372,en
14,diarization_sample_0599.wav,Speaker_04,72.257,72.933,hi
15,diarization_sample_0599.wav,Speaker_01,73.317,82.001,en
16,diarization_sample_0599.wav,Speaker_04,82.509,83.035,hi
17,diarization_sample_0599.wav,Speaker_04,84.399,84.925,hi
18,diarization_sample_0599.wav,Speaker_04,85.298,85.974,hi
19,diarization_sample_0599.wav,Speaker_04,87.305,87.981,hi
20,diarization_sample_0599.wav,Speaker_04,89.188,89.864,hi
21,diarization_sample_0599.wav,Speaker_01,90.556,91.331,en
22,diarization_sample_0599.wav,Speaker_04,91.924,92.600,hi
23,diarization_sample_0599.wav,Speaker_02,93.666,93.999,pa
24,diarization_sample_0599.wav,Speaker_01,94.567,103.252,en
25,diarization_sample_0599.wav,Speaker_04,104.700,105.226,hi
26,diarization_sample_0599.wav,Speaker_03,106.713,116.184,hi
27,diarization_sample_0599.wav,Speaker_04,115.921,116.447,hi
28,diarization_sample_0599.wav,Speaker_00,117.808,123.410,en
29,diarization_sample_0599.wav,Speaker_01,124.189,132.873,en
30,diarization_sample_0599.wav,Speaker_04,133.191,133.717,hi
31,diarization_sample_0599.wav,Speaker_04,134.492,135.018,hi
32,diarization_sample_0599.wav,Speaker_01,136.466,137.241,en
33,diarization_sample_0599.wav,Speaker_04,138.522,139.198,hi
34,diarization_sample_0599.wav,Speaker_03,140.592,152.833,hi
35,diarization_sample_0599.wav,Speaker_01,153.987,162.671,en
36,diarization_sample_0599.wav,Speaker_04,163.349,163.875,hi
37,diarization_sample_0599.wav,Speaker_04,165.254,165.930,hi
38,diarization_sample_0599.wav,Speaker_01,166.538,175.222,en
39,diarization_sample_0599.wav,Speaker_04,176.138,176.664,hi
40,diarization_sample_0599.wav,Speaker_03,178.090,202.532,hi
41,diarization_sample_0599.wav,Speaker_01,204.006,210.406,en
