,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0510.wav,Speaker_02,0.000,9.025,pa
1,diarization_sample_0510.wav,Speaker_01,9.590,13.513,en
2,diarization_sample_0510.wav,Speaker_02,14.158,22.071,pa
3,diarization_sample_0510.wav,Speaker_02,23.299,34.833,pa
4,diarization_sample_0510.wav,Speaker_02,35.380,40.661,pa
5,diarization_sample_0510.wav,Speaker_02,42.059,49.516,pa
6,diarization_sample_0510.wav,Speaker_01,50.266,53.532,en
7,diarization_sample_0510.wav,Speaker_02,54.600,70.120,pa
8,diarization_sample_0510.wav,Speaker_01,71.358,74.526,en
9,diarization_sample_0510.wav,Speaker_01,75.122,79.045,en
10,diarization_sample_0510.wav,Speaker_01,80.254,83.520,en
11,diarization_sample_0510.wav,Speaker_02,83.898,95.758,pa
12,diarization_sample_0510.wav,Speaker_01,96.223,99.391,en
13,diarization_sample_0510.wav,Speaker_01,100.193,104.116,en
14,diarization_sample_0510.wav,Speaker_02,104.759,113.754,pa
15,diarization_sample_0510.wav,Speaker_01,114.413,117.679,en
16,diarization_sample_0510.wav,Speaker_02,118.562,124.993,pa
17,diarization_sample_0510.wav,Speaker_02,126.017,133.363,pa
18,diarization_sample_0510.wav,Speaker_01,131.779,134.947,en
19,diarization_sample_0510.wav,Speaker_02,136.304,145.299,pa
20,diarization_sample_0510.wav,Speaker_01,145.852,149.118,en
21,diarization_sample_0510.wav,Speaker_02,149.720,157.366,pa
22,diarization_sample_0510.wav,Speaker_01,158.858,162.781,en
23,diarization_sample_0510.wav,Speaker_02,163.873,168.710,pa
24,diarization_sample_0510.wav,Speaker_01,169.070,172.993,en
25,diarization_sample_0510.wav,Speaker_01,173.384,176.552,en
26,diarization_sample_0510.wav,Speaker_02,177.457,189.329,pa
27,diarization_sample_0510.wav,Speaker_01,190.508,193.774,en
28,diarization_sample_0510.wav,Speaker_02,195.014,195.862,pa
29,diarization_sample_0510.wav,Speaker_02,196.975,202.209,pa
30,diarization_sample_0510.wav,Speaker_02,202.917,207.754,pa
31,diarization_sample_0510.wav,Speaker_00,207.402,208.106,en
32,diarization_sample_0510.wav,Speaker_02,208.980,218.005,pa
33,diarization_sample_0510.wav,Speaker_01,218.810,222.733,en
34,diarization_sample_0510.wav,Speaker_01,223.434,226.699,en
35,diarization_sample_0510.wav,Speaker_02,227.941,236.936,pa
36,diarization_sample_0510.wav,Speaker_02,237.900,246.495,pa
