,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0498.wav,Speaker_01,0.000,3.632,en
1,diarization_sample_0498.wav,Speaker_01,5.010,8.543,en
2,diarization_sample_0498.wav,Speaker_02,9.568,19.998,en
3,diarization_sample_0498.wav,Speaker_02,20.345,23.445,en
4,diarization_sample_0498.wav,Speaker_01,23.924,30.593,en
5,diarization_sample_0498.wav,Speaker_02,31.721,32.015,en
6,diarization_sample_0498.wav,Speaker_02,33.229,36.329,en
7,diarization_sample_0498.wav,Speaker_01,37.609,41.242,en
8,diarization_sample_0498.wav,Speaker_01,41.872,45.504,en
9,diarization_sample_0498.wav,Speaker_01,46.277,52.946,en
10,diarization_sample_0498.wav,Speaker_01,53.947,57.481,en
11,diarization_sample_0498.wav,Speaker_01,58.137,64.806,en
12,diarization_sample_0498.wav,Speaker_02,66.129,66.424,en
13,diarization_sample_0498.wav,Speaker_01,67.806,74.475,en
14,diarization_sample_0498.wav,Speaker_02,75.951,86.381,en
15,diarization_sample_0498.wav,Speaker_02,87.452,87.746,en
16,diarization_sample_0498.wav,Speaker_01,88.217,91.850,en
17,diarization_sample_0498.wav,Speaker_02,92.688,95.788,en
18,diarization_sample_0498.wav,Speaker_01,96.866,100.498,en
19,diarization_sample_0498.wav,Speaker_01,101.605,105.237,en
20,diarization_sample_0498.wav,Speaker_02,106.339,109.439,en
21,diarization_sample_0498.wav,Speaker_03,109.879,111.116,hi
22,diarization_sample_0498.wav,Speaker_02,111.823,112.118,en
23,diarization_sample_0498.wav,Speaker_01,112.840,119.509,en
24,diarization_sample_0498.wav,Speaker_01,120.752,124.385,en
25,diarization_sample_0498.wav,Speaker_01,125.591,129.224,en
26,diarization_sample_0498.wav,Speaker_00,129.940,133.630,en
27,diarization_sample_0498.wav,Speaker_02,134.387,144.817,en
28,diarization_sample_0498.wav,Speaker_03,146.025,146.542,hi
29,diarization_sample_0498.wav,Speaker_02,147.001,150.101,en
30,diarization_sample_0498.wav,Speaker_01,151.385,158.054,en
31,diarization_sample_0498.wav,Speaker_02,158.680,158.974,en
32,diarization_sample_0498.wav,Speaker_02,160.419,170.849,en
33,diarization_sample_0498.wav,Speaker_03,171.291,177.059,hi
34,diarization_sample_0498.wav,Speaker_02,178.083,181.183,en
35,diarization_sample_0498.wav,Speaker_02,181.941,182.236,en
36,diarization_sample_0498.wav,Speaker_02,183.636,194.066,en
37,diarization_sample_0498.wav,Speaker_00,194.623,195.206,en
38,diarization_sample_0498.wav,Speaker_01,194.659,198.193,en
39,diarization_sample_0498.wav,Speaker_01,198.770,205.439,en
40,diarization_sample_0498.wav,Speaker_02,205.957,216.387,en
41,diarization_sample_0498.wav,Speaker_01,216.828,220.361,en
42,diarization_sample_0498.wav,Speaker_01,221.575,225.108,en
43,diarization_sample_0498.wav,Speaker_01,226.165,229.798,en
44,diarization_sample_0498.wav,Speaker_02,230.997,231.292,en
45,diarization_sample_0498.wav,Speaker_00,232.412,236.102,en
46,diarization_sample_0498.wav,Speaker_01,237.002,243.671,en
47,diarization_sample_0498.wav,Speaker_02,245.170,248.270,en
48,diarization_sample_0498.wav,Speaker_01,246.351,253.020,en
49,diarization_sample_0498.wav,Speaker_02,253.766,264.196,en
50,diarization_sample_0498.wav,Speaker_01,265.676,272.345,en
51,diarization_sample_0498.wav,Speaker_00,272.785,273.368,en
52,diarization_sample_0498.wav,Speaker_02,273.221,273.515,en
53,diarization_sample_0498.wav,Speaker_00,274.894,278.868,en
