,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0175.wav,Speaker_00,0.000,14.147,en
1,diarization_sample_0175.wav,Speaker_00,14.998,15.680,en
2,diarization_sample_0175.wav,Speaker_00,16.963,17.539,en
3,diarization_sample_0175.wav,Speaker_01,18.403,19.521,hi
4,diarization_sample_0175.wav,Speaker_01,19.891,21.009,hi
5,diarization_sample_0175.wav,Speaker_00,21.528,22.210,en
6,diarization_sample_0175.wav,Speaker_00,22.537,36.684,en
7,diarization_sample_0175.wav,Speaker_01,36.125,37.243,hi
8,diarization_sample_0175.wav,Speaker_01,38.256,39.374,hi
9,diarization_sample_0175.wav,Speaker_01,40.820,41.938,hi
10,diarization_sample_0175.wav,Speaker_00,42.605,43.181,en
11,diarization_sample_0175.wav,Speaker_01,42.622,43.740,hi
12,diarization_sample_0175.wav,Speaker_00,44.146,44.829,en
13,diarization_sample_0175.wav,Speaker_00,45.182,59.330,en
14,diarization_sample_0175.wav,Speaker_01,60.593,61.711,hi
