,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0473.wav,Speaker_00,0.000,7.244,hi
1,diarization_sample_0473.wav,Speaker_01,7.953,14.353,hi
2,diarization_sample_0473.wav,Speaker_00,15.274,22.599,hi
3,diarization_sample_0473.wav,Speaker_00,23.778,31.103,hi
4,diarization_sample_0473.wav,Speaker_01,31.757,38.580,hi
5,diarization_sample_0473.wav,Speaker_00,39.139,46.464,hi
6,diarization_sample_0473.wav,Speaker_01,47.308,55.916,hi
7,diarization_sample_0473.wav,Speaker_01,56.898,63.392,hi
8,diarization_sample_0473.wav,Speaker_00,64.045,71.370,hi
9,diarization_sample_0473.wav,Speaker_00,72.786,80.030,hi
10,diarization_sample_0473.wav,Speaker_01,81.060,94.179,hi
11,diarization_sample_0473.wav,Speaker_00,95.186,102.430,hi
12,diarization_sample_0473.wav,Speaker_00,103.488,110.813,hi
13,diarization_sample_0473.wav,Speaker_01,103.627,104.373,hi
14,diarization_sample_0473.wav,Speaker_00,112.254,119.579,hi
15,diarization_sample_0473.wav,Speaker_01,121.040,132.144,hi
16,diarization_sample_0473.wav,Speaker_01,133.635,146.754,hi
17,diarization_sample_0473.wav,Speaker_01,147.404,156.974,hi
18,diarization_sample_0473.wav,Speaker_01,158.292,168.719,hi
19,diarization_sample_0473.wav,Speaker_00,169.859,177.103,hi
20,diarization_sample_0473.wav,Speaker_01,178.523,192.603,hi
21,diarization_sample_0473.wav,Speaker_00,193.250,200.494,hi
22,diarization_sample_0473.wav,Speaker_00,200.929,208.254,hi
23,diarization_sample_0473.wav,Speaker_01,209.253,215.174,hi
24,diarization_sample_0473.wav,Speaker_00,216.517,223.761,hi
