,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0620.wav,Speaker_01,0.000,12.999,hi
1,diarization_sample_0620.wav,Speaker_01,13.607,19.921,hi
2,diarization_sample_0620.wav,Speaker_00,19.710,20.131,en
3,diarization_sample_0620.wav,Speaker_01,20.461,28.395,hi
4,diarization_sample_0620.wav,Speaker_01,29.829,36.380,hi
5,diarization_sample_0620.wav,Speaker_01,37.423,47.345,hi
6,diarization_sample_0620.wav,Speaker_00,48.089,48.675,en
7,diarization_sample_0620.wav,Speaker_01,49.436,49.935,hi
8,diarization_sample_0620.wav,Speaker_00,50.564,51.298,en
9,diarization_sample_0620.wav,Speaker_01,51.539,68.086,hi
10,diarization_sample_0620.wav,Speaker_00,52.630,53.216,en
11,diarization_sample_0620.wav,Speaker_01,69.273,69.772,hi
12,diarization_sample_0620.wav,Speaker_01,70.896,74.254,hi
13,diarization_sample_0620.wav,Speaker_00,75.090,75.824,en
14,diarization_sample_0620.wav,Speaker_00,76.562,76.983,en
15,diarization_sample_0620.wav,Speaker_01,77.284,90.283,hi
16,diarization_sample_0620.wav,Speaker_00,90.073,90.494,en
17,diarization_sample_0620.wav,Speaker_01,91.475,96.385,hi
18,diarization_sample_0620.wav,Speaker_01,97.865,104.179,hi
19,diarization_sample_0620.wav,Speaker_01,105.137,118.136,hi
20,diarization_sample_0620.wav,Speaker_00,119.062,119.648,en
21,diarization_sample_0620.wav,Speaker_01,120.155,127.471,hi
22,diarization_sample_0620.wav,Speaker_00,128.696,129.430,en
23,diarization_sample_0620.wav,Speaker_02,130.656,132.114,hi
24,diarization_sample_0620.wav,Speaker_00,133.416,133.837,en
25,diarization_sample_0620.wav,Speaker_04,134.535,142.857,pa
26,diarization_sample_0620.wav,Speaker_00,143.452,144.038,en
27,diarization_sample_0620.wav,Speaker_00,144.905,145.639,en
28,diarization_sample_0620.wav,Speaker_01,145.017,157.072,hi
29,diarization_sample_0620.wav,Speaker_01,158.137,166.989,hi
30,diarization_sample_0620.wav,Speaker_01,168.194,174.508,hi
31,diarization_sample_0620.wav,Speaker_01,175.100,181.414,hi
32,diarization_sample_0620.wav,Speaker_00,181.985,182.719,en
33,diarization_sample_0620.wav,Speaker_01,183.371,195.426,hi
34,diarization_sample_0620.wav,Speaker_00,196.308,196.894,en
35,diarization_sample_0620.wav,Speaker_04,197.359,205.487,pa
36,diarization_sample_0620.wav,Speaker_01,205.870,218.869,hi
37,diarization_sample_0620.wav,Speaker_01,219.734,225.722,hi
38,diarization_sample_0620.wav,Speaker_00,226.852,227.273,en
