,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0464.wav,Speaker_03,0.000,3.602,pa
1,diarization_sample_0464.wav,Speaker_01,5.026,8.256,en
2,diarization_sample_0464.wav,Speaker_01,8.659,10.643,en
3,diarization_sample_0464.wav,Speaker_03,8.853,17.847,pa
4,diarization_sample_0464.wav,Speaker_01,19.032,20.272,en
5,diarization_sample_0464.wav,Speaker_00,19.416,24.896,en
6,diarization_sample_0464.wav,Speaker_01,26.172,27.412,en
7,diarization_sample_0464.wav,Speaker_00,28.825,29.421,en
8,diarization_sample_0464.wav,Speaker_03,29.005,29.837,pa
9,diarization_sample_0464.wav,Speaker_02,30.350,37.151,en
10,diarization_sample_0464.wav,Speaker_03,37.655,38.386,pa
11,diarization_sample_0464.wav,Speaker_03,38.716,42.563,pa
12,diarization_sample_0464.wav,Speaker_03,43.737,55.238,pa
13,diarization_sample_0464.wav,Speaker_01,55.738,58.968,en
14,diarization_sample_0464.wav,Speaker_03,60.112,61.965,pa
15,diarization_sample_0464.wav,Speaker_01,62.458,64.441,en
16,diarization_sample_0464.wav,Speaker_01,65.303,66.543,en
17,diarization_sample_0464.wav,Speaker_00,65.327,65.923,en
18,diarization_sample_0464.wav,Speaker_00,67.179,77.839,en
