,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0602.wav,Speaker_01,0.000,8.455,en
1,diarization_sample_0602.wav,Speaker_00,6.574,10.336,en
2,diarization_sample_0602.wav,Speaker_01,11.609,20.064,en
3,diarization_sample_0602.wav,Speaker_01,20.437,26.003,en
4,diarization_sample_0602.wav,Speaker_01,26.615,35.070,en
5,diarization_sample_0602.wav,Speaker_00,36.346,40.108,en
6,diarization_sample_0602.wav,Speaker_00,41.318,45.079,en
7,diarization_sample_0602.wav,Speaker_00,45.951,49.712,en
8,diarization_sample_0602.wav,Speaker_00,51.187,54.949,en
9,diarization_sample_0602.wav,Speaker_00,55.691,59.262,en
10,diarization_sample_0602.wav,Speaker_01,59.771,65.338,en
11,diarization_sample_0602.wav,Speaker_00,66.141,69.903,en
12,diarization_sample_0602.wav,Speaker_00,70.365,75.763,en
13,diarization_sample_0602.wav,Speaker_01,74.203,77.968,en
14,diarization_sample_0602.wav,Speaker_00,78.734,82.305,en
15,diarization_sample_0602.wav,Speaker_01,83.100,91.555,en
16,diarization_sample_0602.wav,Speaker_01,92.384,100.839,en
17,diarization_sample_0602.wav,Speaker_01,101.556,107.122,en
18,diarization_sample_0602.wav,Speaker_01,108.363,113.930,en
19,diarization_sample_0602.wav,Speaker_00,114.819,118.390,en
20,diarization_sample_0602.wav,Speaker_00,118.934,122.505,en
21,diarization_sample_0602.wav,Speaker_00,123.035,126.797,en
22,diarization_sample_0602.wav,Speaker_01,128.037,133.604,en
23,diarization_sample_0602.wav,Speaker_00,134.458,139.857,en
24,diarization_sample_0602.wav,Speaker_00,140.718,144.289,en
25,diarization_sample_0602.wav,Speaker_00,145.075,150.474,en
26,diarization_sample_0602.wav,Speaker_01,151.974,155.739,en
27,diarization_sample_0602.wav,Speaker_01,157.168,160.933,en
28,diarization_sample_0602.wav,Speaker_00,162.154,165.725,en
29,diarization_sample_0602.wav,Speaker_01,166.919,170.684,en
30,diarization_sample_0602.wav,Speaker_00,168.953,172.524,en
31,diarization_sample_0602.wav,Speaker_01,173.269,178.836,en
32,diarization_sample_0602.wav,Speaker_00,180.163,183.734,en
33,diarization_sample_0602.wav,Speaker_01,182.695,188.262,en
34,diarization_sample_0602.wav,Speaker_00,188.903,192.664,en
