,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0544.wav,Speaker_01,0.000,2.791,en
1,diarization_sample_0544.wav,Speaker_02,3.425,5.497,en
2,diarization_sample_0544.wav,Speaker_01,6.561,11.523,en
3,diarization_sample_0544.wav,Speaker_01,12.503,15.294,en
4,diarization_sample_0544.wav,Speaker_02,15.772,21.892,en
5,diarization_sample_0544.wav,Speaker_02,23.269,27.982,en
6,diarization_sample_0544.wav,Speaker_02,28.932,35.052,en
7,diarization_sample_0544.wav,Speaker_02,35.947,40.660,en
8,diarization_sample_0544.wav,Speaker_01,41.835,46.797,en
9,diarization_sample_0544.wav,Speaker_02,47.703,49.774,en
10,diarization_sample_0544.wav,Speaker_01,50.408,55.370,en
11,diarization_sample_0544.wav,Speaker_01,55.796,60.237,en
12,diarization_sample_0544.wav,Speaker_01,61.512,66.474,en
13,diarization_sample_0544.wav,Speaker_02,67.059,71.772,en
14,diarization_sample_0544.wav,Speaker_03,72.847,87.393,pa
15,diarization_sample_0544.wav,Speaker_02,87.809,89.880,en
16,diarization_sample_0544.wav,Speaker_02,91.187,97.307,en
17,diarization_sample_0544.wav,Speaker_03,98.677,103.349,pa
18,diarization_sample_0544.wav,Speaker_01,104.125,109.088,en
19,diarization_sample_0544.wav,Speaker_02,110.361,115.073,en
20,diarization_sample_0544.wav,Speaker_01,115.546,119.987,en
21,diarization_sample_0544.wav,Speaker_01,121.355,126.317,en
22,diarization_sample_0544.wav,Speaker_01,127.346,132.309,en
23,diarization_sample_0544.wav,Speaker_01,132.946,137.908,en
24,diarization_sample_0544.wav,Speaker_02,138.419,140.490,en
25,diarization_sample_0544.wav,Speaker_01,141.758,144.549,en
26,diarization_sample_0544.wav,Speaker_02,144.978,151.098,en
27,diarization_sample_0544.wav,Speaker_01,149.288,153.729,en
28,diarization_sample_0544.wav,Speaker_02,154.042,160.162,en
29,diarization_sample_0544.wav,Speaker_02,161.219,163.290,en
30,diarization_sample_0544.wav,Speaker_02,163.994,168.707,en
31,diarization_sample_0544.wav,Speaker_01,169.935,174.897,en
32,diarization_sample_0544.wav,Speaker_00,175.777,179.170,en
33,diarization_sample_0544.wav,Speaker_02,180.158,186.278,en
34,diarization_sample_0544.wav,Speaker_02,187.110,189.181,en
35,diarization_sample_0544.wav,Speaker_01,190.607,193.398,en
36,diarization_sample_0544.wav,Speaker_02,194.104,198.817,en
37,diarization_sample_0544.wav,Speaker_02,199.956,202.028,en
38,diarization_sample_0544.wav,Speaker_02,202.978,207.690,en
39,diarization_sample_0544.wav,Speaker_01,208.053,212.494,en
40,diarization_sample_0544.wav,Speaker_03,213.820,219.164,pa
41,diarization_sample_0544.wav,Speaker_01,220.254,225.216,en
42,diarization_sample_0544.wav,Speaker_02,225.664,231.784,en
43,diarization_sample_0544.wav,Speaker_01,232.375,235.166,en
44,diarization_sample_0544.wav,Speaker_02,235.619,237.690,en
45,diarization_sample_0544.wav,Speaker_01,237.996,242.436,en
46,diarization_sample_0544.wav,Speaker_02,242.747,247.459,en
47,diarization_sample_0544.wav,Speaker_01,248.334,252.775,en
48,diarization_sample_0544.wav,Speaker_01,254.049,259.011,en
49,diarization_sample_0544.wav,Speaker_01,260.119,262.910,en
