,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0523.wav,Speaker_00,0.000,4.992,en
1,diarization_sample_0523.wav,Speaker_01,5.361,13.212,en
2,diarization_sample_0523.wav,Speaker_00,14.672,15.066,en
3,diarization_sample_0523.wav,Speaker_00,15.525,22.675,en
4,diarization_sample_0523.wav,Speaker_03,23.795,27.878,en
5,diarization_sample_0523.wav,Speaker_03,28.448,33.955,en
6,diarization_sample_0523.wav,Speaker_02,34.737,48.213,en
7,diarization_sample_0523.wav,Speaker_00,49.611,50.005,en
8,diarization_sample_0523.wav,Speaker_00,50.812,55.804,en
9,diarization_sample_0523.wav,Speaker_00,56.634,63.784,en
10,diarization_sample_0523.wav,Speaker_03,64.495,68.578,en
11,diarization_sample_0523.wav,Speaker_00,67.767,72.759,en
12,diarization_sample_0523.wav,Speaker_03,73.991,78.074,en
13,diarization_sample_0523.wav,Speaker_03,79.432,84.939,en
14,diarization_sample_0523.wav,Speaker_00,79.541,79.935,en
15,diarization_sample_0523.wav,Speaker_00,85.597,92.747,en
16,diarization_sample_0523.wav,Speaker_02,93.153,106.961,en
17,diarization_sample_0523.wav,Speaker_03,106.215,108.222,en
18,diarization_sample_0523.wav,Speaker_03,109.171,114.678,en
19,diarization_sample_0523.wav,Speaker_00,116.048,123.198,en
20,diarization_sample_0523.wav,Speaker_00,124.376,129.368,en
21,diarization_sample_0523.wav,Speaker_03,130.764,134.847,en
22,diarization_sample_0523.wav,Speaker_03,135.917,140.000,en
23,diarization_sample_0523.wav,Speaker_03,141.408,145.491,en
24,diarization_sample_0523.wav,Speaker_03,146.276,148.283,en
25,diarization_sample_0523.wav,Speaker_00,149.510,149.904,en
26,diarization_sample_0523.wav,Speaker_03,151.326,155.409,en
27,diarization_sample_0523.wav,Speaker_00,156.226,161.219,en
28,diarization_sample_0523.wav,Speaker_01,161.545,168.745,en
29,diarization_sample_0523.wav,Speaker_00,169.492,169.886,en
30,diarization_sample_0523.wav,Speaker_03,171.289,173.296,en
31,diarization_sample_0523.wav,Speaker_03,174.606,178.689,en
32,diarization_sample_0523.wav,Speaker_03,179.764,185.271,en
33,diarization_sample_0523.wav,Speaker_03,186.706,190.789,en
34,diarization_sample_0523.wav,Speaker_01,192.126,193.516,en
35,diarization_sample_0523.wav,Speaker_03,194.634,198.717,en
36,diarization_sample_0523.wav,Speaker_03,199.313,204.820,en
37,diarization_sample_0523.wav,Speaker_00,206.093,213.243,en
38,diarization_sample_0523.wav,Speaker_00,214.349,219.341,en
39,diarization_sample_0523.wav,Speaker_00,219.869,220.263,en
40,diarization_sample_0523.wav,Speaker_00,221.347,228.497,en
41,diarization_sample_0523.wav,Speaker_03,228.995,234.502,en
42,diarization_sample_0523.wav,Speaker_00,235.679,236.073,en
43,diarization_sample_0523.wav,Speaker_03,236.861,242.368,en
44,diarization_sample_0523.wav,Speaker_00,242.980,250.130,en
45,diarization_sample_0523.wav,Speaker_01,251.458,259.309,en
46,diarization_sample_0523.wav,Speaker_00,259.643,264.635,en
47,diarization_sample_0523.wav,Speaker_03,265.668,269.751,en
48,diarization_sample_0523.wav,Speaker_02,270.348,278.431,en
49,diarization_sample_0523.wav,Speaker_00,279.768,280.162,en
50,diarization_sample_0523.wav,Speaker_00,280.933,285.925,en
