,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0146.wav,Speaker_00,0.000,3.250,en
1,diarization_sample_0146.wav,Speaker_02,2.978,3.522,hi
2,diarization_sample_0146.wav,Speaker_02,4.574,5.456,hi
3,diarization_sample_0146.wav,Speaker_01,6.697,15.698,hi
4,diarization_sample_0146.wav,Speaker_02,17.149,18.108,hi
5,diarization_sample_0146.wav,Speaker_01,19.568,28.569,hi
6,diarization_sample_0146.wav,Speaker_02,29.129,30.088,hi
7,diarization_sample_0146.wav,Speaker_00,31.159,34.159,en
8,diarization_sample_0146.wav,Speaker_02,34.582,36.853,hi
9,diarization_sample_0146.wav,Speaker_00,37.870,39.914,en
10,diarization_sample_0146.wav,Speaker_02,38.015,38.462,hi
11,diarization_sample_0146.wav,Speaker_01,40.822,49.823,hi
12,diarization_sample_0146.wav,Speaker_00,50.832,54.081,en
13,diarization_sample_0146.wav,Speaker_01,54.728,63.729,hi
