,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0558.wav,Speaker_00,0.000,1.070,en
1,diarization_sample_0558.wav,Speaker_00,2.357,4.328,en
2,diarization_sample_0558.wav,Speaker_01,5.426,19.528,hi
3,diarization_sample_0558.wav,Speaker_00,18.993,20.063,en
4,diarization_sample_0558.wav,Speaker_01,20.554,35.966,hi
5,diarization_sample_0558.wav,Speaker_00,36.709,37.376,en
6,diarization_sample_0558.wav,Speaker_01,38.560,52.662,hi
7,diarization_sample_0558.wav,Speaker_01,53.688,67.790,hi
8,diarization_sample_0558.wav,Speaker_01,68.491,82.593,hi
9,diarization_sample_0558.wav,Speaker_01,83.477,97.579,hi
10,diarization_sample_0558.wav,Speaker_01,98.897,112.999,hi
11,diarization_sample_0558.wav,Speaker_01,114.410,129.822,hi
12,diarization_sample_0558.wav,Speaker_00,131.060,133.032,en
13,diarization_sample_0558.wav,Speaker_00,133.961,135.933,en
14,diarization_sample_0558.wav,Speaker_00,137.324,138.394,en
15,diarization_sample_0558.wav,Speaker_00,139.186,141.158,en
16,diarization_sample_0558.wav,Speaker_01,142.623,156.725,hi
