,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0605.wav,Speaker_00,0.000,11.382,en
1,diarization_sample_0605.wav,Speaker_01,12.649,17.033,hi
2,diarization_sample_0605.wav,Speaker_00,16.571,17.495,en
3,diarization_sample_0605.wav,Speaker_01,18.663,19.166,hi
4,diarization_sample_0605.wav,Speaker_00,20.399,25.834,en
5,diarization_sample_0605.wav,Speaker_01,26.953,28.169,hi
6,diarization_sample_0605.wav,Speaker_00,29.596,35.032,en
7,diarization_sample_0605.wav,Speaker_01,36.208,46.349,hi
8,diarization_sample_0605.wav,Speaker_01,47.050,50.282,hi
9,diarization_sample_0605.wav,Speaker_01,51.629,52.365,hi
10,diarization_sample_0605.wav,Speaker_01,53.801,54.728,hi
11,diarization_sample_0605.wav,Speaker_01,55.608,56.553,hi
12,diarization_sample_0605.wav,Speaker_01,57.896,61.111,hi
13,diarization_sample_0605.wav,Speaker_00,59.507,70.889,en
14,diarization_sample_0605.wav,Speaker_01,71.804,72.445,hi
15,diarization_sample_0605.wav,Speaker_00,73.408,78.844,en
16,diarization_sample_0605.wav,Speaker_01,79.176,80.105,hi
17,diarization_sample_0605.wav,Speaker_01,81.307,85.499,hi
18,diarization_sample_0605.wav,Speaker_01,86.471,90.815,hi
19,diarization_sample_0605.wav,Speaker_01,91.593,92.139,hi
20,diarization_sample_0605.wav,Speaker_00,92.514,97.949,en
21,diarization_sample_0605.wav,Speaker_01,99.241,99.690,hi
22,diarization_sample_0605.wav,Speaker_00,100.442,111.824,en
23,diarization_sample_0605.wav,Speaker_00,113.048,118.483,en
24,diarization_sample_0605.wav,Speaker_01,119.708,121.211,hi
25,diarization_sample_0605.wav,Speaker_01,122.678,128.502,hi
26,diarization_sample_0605.wav,Speaker_01,128.872,129.703,hi
27,diarization_sample_0605.wav,Speaker_01,131.186,134.036,hi
28,diarization_sample_0605.wav,Speaker_00,135.083,136.006,en
29,diarization_sample_0605.wav,Speaker_01,137.245,137.981,hi
30,diarization_sample_0605.wav,Speaker_00,139.437,140.361,en
31,diarization_sample_0605.wav,Speaker_00,140.878,152.260,en
32,diarization_sample_0605.wav,Speaker_01,152.577,155.809,hi
33,diarization_sample_0605.wav,Speaker_00,156.376,157.299,en
34,diarization_sample_0605.wav,Speaker_01,158.666,162.378,hi
35,diarization_sample_0605.wav,Speaker_00,160.832,166.267,en
36,diarization_sample_0605.wav,Speaker_01,167.108,168.053,hi
37,diarization_sample_0605.wav,Speaker_01,169.055,169.601,hi
38,diarization_sample_0605.wav,Speaker_00,170.644,182.027,en
39,diarization_sample_0605.wav,Speaker_01,182.502,185.734,hi
40,diarization_sample_0605.wav,Speaker_00,186.370,187.294,en
41,diarization_sample_0605.wav,Speaker_01,188.051,188.787,hi
42,diarization_sample_0605.wav,Speaker_00,189.134,194.570,en
43,diarization_sample_0605.wav,Speaker_00,195.862,201.297,en
44,diarization_sample_0605.wav,Speaker_00,201.846,213.228,en
45,diarization_sample_0605.wav,Speaker_00,214.314,225.696,en
46,diarization_sample_0605.wav,Speaker_01,226.797,230.413,hi
47,diarization_sample_0605.wav,Speaker_00,231.446,236.882,en
48,diarization_sample_0605.wav,Speaker_01,237.877,238.613,hi
49,diarization_sample_0605.wav,Speaker_00,239.220,244.655,en
50,diarization_sample_0605.wav,Speaker_00,245.271,250.707,en
51,diarization_sample_0605.wav,Speaker_00,251.188,262.570,en
52,diarization_sample_0605.wav,Speaker_01,263.226,264.728,hi
53,diarization_sample_0605.wav,Speaker_01,265.963,267.179,hi
54,diarization_sample_0605.wav,Speaker_01,268.070,270.630,hi
55,diarization_sample_0605.wav,Speaker_00,269.897,275.333,en
56,diarization_sample_0605.wav,Speaker_00,276.098,287.480,en
57,diarization_sample_0605.wav,Speaker_01,276.314,277.817,hi
