,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0519.wav,Speaker_01,0.000,5.247,hi
1,diarization_sample_0519.wav,Speaker_00,6.364,7.068,en
2,diarization_sample_0519.wav,Speaker_00,8.221,10.335,en
3,diarization_sample_0519.wav,Speaker_00,11.794,13.908,en
4,diarization_sample_0519.wav,Speaker_01,14.694,18.502,hi
5,diarization_sample_0519.wav,Speaker_01,19.006,32.318,hi
6,diarization_sample_0519.wav,Speaker_01,33.260,40.909,hi
7,diarization_sample_0519.wav,Speaker_01,41.483,45.483,hi
8,diarization_sample_0519.wav,Speaker_01,45.976,48.631,hi
9,diarization_sample_0519.wav,Speaker_00,49.903,59.730,en
10,diarization_sample_0519.wav,Speaker_00,61.028,61.732,en
11,diarization_sample_0519.wav,Speaker_00,62.207,64.322,en
12,diarization_sample_0519.wav,Speaker_00,64.807,65.511,en
13,diarization_sample_0519.wav,Speaker_01,66.823,67.368,hi
14,diarization_sample_0519.wav,Speaker_00,68.790,70.905,en
15,diarization_sample_0519.wav,Speaker_01,72.328,77.575,hi
16,diarization_sample_0519.wav,Speaker_01,78.231,82.521,hi
17,diarization_sample_0519.wav,Speaker_01,82.865,83.312,hi
18,diarization_sample_0519.wav,Speaker_00,84.046,86.161,en
19,diarization_sample_0519.wav,Speaker_00,87.278,97.105,en
20,diarization_sample_0519.wav,Speaker_00,98.554,108.382,en
21,diarization_sample_0519.wav,Speaker_01,109.596,113.404,hi
22,diarization_sample_0519.wav,Speaker_00,113.749,114.453,en
23,diarization_sample_0519.wav,Speaker_01,115.319,116.535,hi
24,diarization_sample_0519.wav,Speaker_00,117.694,127.521,en
25,diarization_sample_0519.wav,Speaker_00,127.823,137.650,en
26,diarization_sample_0519.wav,Speaker_01,137.425,137.875,hi
27,diarization_sample_0519.wav,Speaker_00,138.697,148.525,en
28,diarization_sample_0519.wav,Speaker_01,147.581,149.468,hi
29,diarization_sample_0519.wav,Speaker_00,150.650,152.764,en
30,diarization_sample_0519.wav,Speaker_00,153.935,154.639,en
31,diarization_sample_0519.wav,Speaker_00,156.047,165.874,en
32,diarization_sample_0519.wav,Speaker_00,165.430,167.544,en
33,diarization_sample_0519.wav,Speaker_01,165.554,166.194,hi
34,diarization_sample_0519.wav,Speaker_00,168.074,168.778,en
35,diarization_sample_0519.wav,Speaker_01,170.209,174.017,hi
36,diarization_sample_0519.wav,Speaker_01,174.765,177.420,hi
37,diarization_sample_0519.wav,Speaker_01,177.781,185.430,hi
38,diarization_sample_0519.wav,Speaker_00,186.750,187.453,en
39,diarization_sample_0519.wav,Speaker_00,187.926,197.753,en
