,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0484.wav,Speaker_00,0.000,2.200,en
1,diarization_sample_0484.wav,Speaker_01,0.337,20.233,hi
2,diarization_sample_0484.wav,Speaker_00,21.565,30.914,en
3,diarization_sample_0484.wav,Speaker_00,31.905,41.693,en
4,diarization_sample_0484.wav,Speaker_01,40.008,43.770,hi
5,diarization_sample_0484.wav,Speaker_00,44.483,46.683,en
6,diarization_sample_0484.wav,Speaker_01,47.058,60.275,hi
7,diarization_sample_0484.wav,Speaker_00,60.881,70.670,en
8,diarization_sample_0484.wav,Speaker_00,71.575,80.924,en
9,diarization_sample_0484.wav,Speaker_01,81.852,92.967,hi
10,diarization_sample_0484.wav,Speaker_00,93.490,95.690,en
11,diarization_sample_0484.wav,Speaker_00,96.803,106.592,en
12,diarization_sample_0484.wav,Speaker_00,107.927,117.276,en
13,diarization_sample_0484.wav,Speaker_01,117.659,124.539,hi
14,diarization_sample_0484.wav,Speaker_00,125.145,134.494,en
15,diarization_sample_0484.wav,Speaker_00,135.630,145.418,en
16,diarization_sample_0484.wav,Speaker_01,143.718,150.214,hi
17,diarization_sample_0484.wav,Speaker_01,150.741,156.661,hi
18,diarization_sample_0484.wav,Speaker_00,157.602,159.802,en
19,diarization_sample_0484.wav,Speaker_00,160.874,170.663,en
20,diarization_sample_0484.wav,Speaker_00,172.120,174.320,en
21,diarization_sample_0484.wav,Speaker_01,175.186,182.066,hi
22,diarization_sample_0484.wav,Speaker_00,182.402,191.752,en
23,diarization_sample_0484.wav,Speaker_00,193.243,195.443,en
24,diarization_sample_0484.wav,Speaker_00,196.652,206.001,en
25,diarization_sample_0484.wav,Speaker_01,207.323,218.438,hi
26,diarization_sample_0484.wav,Speaker_01,219.839,226.335,hi
27,diarization_sample_0484.wav,Speaker_01,226.859,240.076,hi
28,diarization_sample_0484.wav,Speaker_01,241.175,261.071,hi
29,diarization_sample_0484.wav,Speaker_00,262.282,272.070,en
30,diarization_sample_0484.wav,Speaker_00,272.967,282.317,en
31,diarization_sample_0484.wav,Speaker_01,283.540,289.460,hi
