,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0022.wav,Speaker_01,0.000,0.752,en
1,diarization_sample_0022.wav,Speaker_02,1.809,3.991,en
2,diarization_sample_0022.wav,Speaker_00,4.780,12.379,en
3,diarization_sample_0022.wav,Speaker_01,13.015,14.748,en
4,diarization_sample_0022.wav,Speaker_02,15.884,16.144,en
5,diarization_sample_0022.wav,Speaker_02,16.528,18.709,en
6,diarization_sample_0022.wav,Speaker_02,20.003,20.263,en
7,diarization_sample_0022.wav,Speaker_02,20.779,22.960,en
8,diarization_sample_0022.wav,Speaker_02,23.427,24.081,en
9,diarization_sample_0022.wav,Speaker_02,25.477,25.737,en
10,diarization_sample_0022.wav,Speaker_03,26.700,27.482,hi
11,diarization_sample_0022.wav,Speaker_02,27.155,27.809,en
12,diarization_sample_0022.wav,Speaker_02,29.039,29.299,en
13,diarization_sample_0022.wav,Speaker_01,30.630,34.605,en
14,diarization_sample_0022.wav,Speaker_02,34.911,37.093,en
15,diarization_sample_0022.wav,Speaker_00,35.287,43.487,en
16,diarization_sample_0022.wav,Speaker_01,44.136,45.869,en
17,diarization_sample_0022.wav,Speaker_03,46.628,47.410,hi
18,diarization_sample_0022.wav,Speaker_02,48.561,48.820,en
19,diarization_sample_0022.wav,Speaker_01,49.625,53.599,en
20,diarization_sample_0022.wav,Speaker_03,50.017,50.799,hi
21,diarization_sample_0022.wav,Speaker_02,54.245,54.505,en
