,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0265.wav,Speaker_00,0.000,8.501,en
1,diarization_sample_0265.wav,Speaker_02,9.688,12.811,pa
2,diarization_sample_0265.wav,Speaker_02,13.333,15.644,pa
3,diarization_sample_0265.wav,Speaker_01,15.982,17.969,en
4,diarization_sample_0265.wav,Speaker_01,19.243,19.648,en
5,diarization_sample_0265.wav,Speaker_02,20.611,21.627,pa
6,diarization_sample_0265.wav,Speaker_01,21.978,22.383,en
7,diarization_sample_0265.wav,Speaker_02,22.883,23.899,pa
8,diarization_sample_0265.wav,Speaker_02,24.386,30.257,pa
9,diarization_sample_0265.wav,Speaker_02,31.428,36.275,pa
10,diarization_sample_0265.wav,Speaker_01,37.406,37.811,en
