,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0475.wav,Speaker_03,0.000,4.549,hi
1,diarization_sample_0475.wav,Speaker_02,4.901,7.381,hi
2,diarization_sample_0475.wav,Speaker_01,8.453,16.099,hi
3,diarization_sample_0475.wav,Speaker_01,16.520,27.421,hi
4,diarization_sample_0475.wav,Speaker_03,28.170,35.555,hi
5,diarization_sample_0475.wav,Speaker_03,36.667,39.205,hi
6,diarization_sample_0475.wav,Speaker_03,40.190,43.267,hi
7,diarization_sample_0475.wav,Speaker_00,44.080,52.976,hi
8,diarization_sample_0475.wav,Speaker_01,53.331,71.035,hi
9,diarization_sample_0475.wav,Speaker_02,72.480,76.299,hi
10,diarization_sample_0475.wav,Speaker_01,77.541,85.187,hi
11,diarization_sample_0475.wav,Speaker_01,85.524,96.425,hi
12,diarization_sample_0475.wav,Speaker_00,97.364,102.133,hi
