,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0593.wav,Speaker_02,0.000,9.384,pa
1,diarization_sample_0593.wav,Speaker_01,9.529,22.840,hi
2,diarization_sample_0593.wav,Speaker_00,10.212,10.624,en
3,diarization_sample_0593.wav,Speaker_01,23.497,36.808,hi
4,diarization_sample_0593.wav,Speaker_00,37.881,48.081,en
5,diarization_sample_0593.wav,Speaker_01,46.953,60.264,hi
6,diarization_sample_0593.wav,Speaker_00,61.026,61.439,en
7,diarization_sample_0593.wav,Speaker_02,62.244,71.628,pa
8,diarization_sample_0593.wav,Speaker_01,70.705,84.016,hi
9,diarization_sample_0593.wav,Speaker_01,85.080,98.391,hi
10,diarization_sample_0593.wav,Speaker_02,99.864,109.248,pa
11,diarization_sample_0593.wav,Speaker_01,110.222,123.533,hi
12,diarization_sample_0593.wav,Speaker_02,121.562,130.946,pa
13,diarization_sample_0593.wav,Speaker_00,131.405,131.818,en
14,diarization_sample_0593.wav,Speaker_01,132.432,145.743,hi
15,diarization_sample_0593.wav,Speaker_00,146.848,150.954,en
16,diarization_sample_0593.wav,Speaker_02,152.181,161.565,pa
17,diarization_sample_0593.wav,Speaker_01,162.758,176.069,hi
18,diarization_sample_0593.wav,Speaker_01,177.375,190.686,hi
19,diarization_sample_0593.wav,Speaker_02,191.790,201.174,pa
20,diarization_sample_0593.wav,Speaker_00,202.409,212.609,en
21,diarization_sample_0593.wav,Speaker_01,213.694,227.005,hi
22,diarization_sample_0593.wav,Speaker_01,227.486,240.797,hi
23,diarization_sample_0593.wav,Speaker_01,242.043,255.354,hi
