,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0508.wav,Speaker_00,0.000,8.220,hi
1,diarization_sample_0508.wav,Speaker_00,9.580,11.803,hi
2,diarization_sample_0508.wav,Speaker_02,13.209,19.582,pa
3,diarization_sample_0508.wav,Speaker_00,20.135,22.694,hi
4,diarization_sample_0508.wav,Speaker_02,23.487,29.025,pa
5,diarization_sample_0508.wav,Speaker_00,28.393,31.913,hi
6,diarization_sample_0508.wav,Speaker_00,32.264,33.216,hi
7,diarization_sample_0508.wav,Speaker_02,32.291,32.740,pa
8,diarization_sample_0508.wav,Speaker_02,34.574,41.837,pa
9,diarization_sample_0508.wav,Speaker_00,43.023,48.080,hi
10,diarization_sample_0508.wav,Speaker_02,49.261,59.981,pa
11,diarization_sample_0508.wav,Speaker_00,60.874,74.719,hi
12,diarization_sample_0508.wav,Speaker_00,76.168,78.727,hi
13,diarization_sample_0508.wav,Speaker_02,79.952,88.753,pa
14,diarization_sample_0508.wav,Speaker_02,90.031,107.952,pa
15,diarization_sample_0508.wav,Speaker_00,109.027,118.864,hi
16,diarization_sample_0508.wav,Speaker_02,118.274,125.058,pa
17,diarization_sample_0508.wav,Speaker_00,126.491,136.329,hi
18,diarization_sample_0508.wav,Speaker_00,137.627,140.186,hi
19,diarization_sample_0508.wav,Speaker_02,141.226,150.015,pa
20,diarization_sample_0508.wav,Speaker_02,150.811,152.028,pa
21,diarization_sample_0508.wav,Speaker_00,152.621,153.573,hi
22,diarization_sample_0508.wav,Speaker_00,154.385,159.442,hi
23,diarization_sample_0508.wav,Speaker_00,160.920,161.872,hi
24,diarization_sample_0508.wav,Speaker_02,162.651,170.681,pa
25,diarization_sample_0508.wav,Speaker_00,171.857,176.914,hi
26,diarization_sample_0508.wav,Speaker_00,177.304,180.824,hi
27,diarization_sample_0508.wav,Speaker_00,181.800,191.638,hi
28,diarization_sample_0508.wav,Speaker_00,192.205,194.428,hi
29,diarization_sample_0508.wav,Speaker_02,192.660,201.076,pa
30,diarization_sample_0508.wav,Speaker_02,202.438,212.964,pa
31,diarization_sample_0508.wav,Speaker_02,213.317,220.580,pa
32,diarization_sample_0508.wav,Speaker_00,221.944,235.789,hi
33,diarization_sample_0508.wav,Speaker_00,236.417,242.824,hi
34,diarization_sample_0508.wav,Speaker_02,240.850,249.651,pa
35,diarization_sample_0508.wav,Speaker_00,251.036,251.685,hi
36,diarization_sample_0508.wav,Speaker_01,252.541,254.237,hi
37,diarization_sample_0508.wav,Speaker_00,254.545,255.497,hi
38,diarization_sample_0508.wav,Speaker_02,256.601,262.974,pa
39,diarization_sample_0508.wav,Speaker_00,264.230,266.453,hi
40,diarization_sample_0508.wav,Speaker_00,267.559,268.208,hi
41,diarization_sample_0508.wav,Speaker_02,269.252,275.557,pa
