,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0577.wav,Speaker_00,0.000,7.617,en
1,diarization_sample_0577.wav,Speaker_00,8.488,9.314,en
2,diarization_sample_0577.wav,Speaker_01,8.596,15.956,hi
3,diarization_sample_0577.wav,Speaker_01,17.184,18.792,hi
4,diarization_sample_0577.wav,Speaker_01,19.376,19.728,hi
5,diarization_sample_0577.wav,Speaker_00,20.491,28.108,en
6,diarization_sample_0577.wav,Speaker_00,28.985,36.602,en
7,diarization_sample_0577.wav,Speaker_00,37.141,39.427,en
8,diarization_sample_0577.wav,Speaker_01,38.087,47.102,hi
9,diarization_sample_0577.wav,Speaker_01,47.408,55.925,hi
10,diarization_sample_0577.wav,Speaker_00,56.242,58.529,en
11,diarization_sample_0577.wav,Speaker_00,59.586,67.203,en
12,diarization_sample_0577.wav,Speaker_00,68.204,70.491,en
13,diarization_sample_0577.wav,Speaker_00,71.977,74.264,en
14,diarization_sample_0577.wav,Speaker_01,72.513,81.901,hi
15,diarization_sample_0577.wav,Speaker_00,82.596,90.213,en
16,diarization_sample_0577.wav,Speaker_01,91.466,91.859,hi
17,diarization_sample_0577.wav,Speaker_01,93.359,104.299,hi
18,diarization_sample_0577.wav,Speaker_00,105.664,113.281,en
19,diarization_sample_0577.wav,Speaker_01,113.869,117.165,hi
