,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0010.wav,Speaker_00,0.000,1.679,en
1,diarization_sample_0010.wav,Speaker_03,1.347,2.012,hi
2,diarization_sample_0010.wav,Speaker_03,3.237,3.902,hi
3,diarization_sample_0010.wav,Speaker_01,4.765,8.105,en
4,diarization_sample_0010.wav,Speaker_03,9.367,10.032,hi
5,diarization_sample_0010.wav,Speaker_02,10.454,23.769,pa
6,diarization_sample_0010.wav,Speaker_01,24.366,27.706,en
7,diarization_sample_0010.wav,Speaker_03,29.125,29.790,hi
8,diarization_sample_0010.wav,Speaker_03,31.190,31.855,hi
9,diarization_sample_0010.wav,Speaker_03,32.999,33.664,hi
10,diarization_sample_0010.wav,Speaker_01,34.203,36.581,en
11,diarization_sample_0010.wav,Speaker_00,37.100,46.501,en
