,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0525.wav,Speaker_02,0.000,6.974,pa
1,diarization_sample_0525.wav,Speaker_01,7.356,12.041,en
2,diarization_sample_0525.wav,Speaker_02,11.794,12.288,pa
3,diarization_sample_0525.wav,Speaker_00,13.705,14.220,en
4,diarization_sample_0525.wav,Speaker_01,15.627,20.312,en
5,diarization_sample_0525.wav,Speaker_02,20.746,30.542,pa
6,diarization_sample_0525.wav,Speaker_01,31.557,35.567,en
7,diarization_sample_0525.wav,Speaker_00,36.450,39.407,en
8,diarization_sample_0525.wav,Speaker_02,40.875,41.553,pa
9,diarization_sample_0525.wav,Speaker_00,43.033,43.548,en
10,diarization_sample_0525.wav,Speaker_01,44.549,51.380,en
11,diarization_sample_0525.wav,Speaker_00,51.680,52.353,en
12,diarization_sample_0525.wav,Speaker_01,53.213,60.043,en
13,diarization_sample_0525.wav,Speaker_02,61.412,62.147,pa
14,diarization_sample_0525.wav,Speaker_02,62.963,78.540,pa
15,diarization_sample_0525.wav,Speaker_01,77.896,82.581,en
16,diarization_sample_0525.wav,Speaker_00,78.204,78.877,en
17,diarization_sample_0525.wav,Speaker_02,84.053,84.789,pa
18,diarization_sample_0525.wav,Speaker_00,86.198,89.154,en
19,diarization_sample_0525.wav,Speaker_01,90.055,94.065,en
20,diarization_sample_0525.wav,Speaker_00,95.223,98.180,en
21,diarization_sample_0525.wav,Speaker_01,96.355,103.186,en
22,diarization_sample_0525.wav,Speaker_01,104.633,109.318,en
23,diarization_sample_0525.wav,Speaker_02,110.135,116.019,pa
24,diarization_sample_0525.wav,Speaker_01,117.221,121.906,en
25,diarization_sample_0525.wav,Speaker_00,123.238,126.194,en
26,diarization_sample_0525.wav,Speaker_00,127.396,128.069,en
27,diarization_sample_0525.wav,Speaker_01,128.741,132.751,en
28,diarization_sample_0525.wav,Speaker_01,133.406,137.416,en
29,diarization_sample_0525.wav,Speaker_02,138.358,144.933,pa
30,diarization_sample_0525.wav,Speaker_00,145.542,146.057,en
31,diarization_sample_0525.wav,Speaker_02,147.034,159.804,pa
