,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0579.wav,Speaker_00,0.000,1.932,en
1,diarization_sample_0579.wav,Speaker_01,3.219,4.856,hi
2,diarization_sample_0579.wav,Speaker_02,5.861,21.573,hi
3,diarization_sample_0579.wav,Speaker_00,21.947,23.878,en
4,diarization_sample_0579.wav,Speaker_00,24.272,26.204,en
5,diarization_sample_0579.wav,Speaker_00,26.525,28.457,en
6,diarization_sample_0579.wav,Speaker_00,29.640,31.572,en
7,diarization_sample_0579.wav,Speaker_01,33.004,43.025,hi
8,diarization_sample_0579.wav,Speaker_00,44.132,51.358,en
9,diarization_sample_0579.wav,Speaker_00,52.085,59.488,en
10,diarization_sample_0579.wav,Speaker_02,60.431,69.903,hi
11,diarization_sample_0579.wav,Speaker_00,71.021,78.247,en
12,diarization_sample_0579.wav,Speaker_02,79.623,89.095,hi
13,diarization_sample_0579.wav,Speaker_02,90.199,97.848,hi
14,diarization_sample_0579.wav,Speaker_01,98.478,108.499,hi
15,diarization_sample_0579.wav,Speaker_00,108.867,110.798,en
16,diarization_sample_0579.wav,Speaker_02,111.895,123.862,hi
17,diarization_sample_0579.wav,Speaker_02,124.187,132.315,hi
18,diarization_sample_0579.wav,Speaker_02,133.138,142.610,hi
19,diarization_sample_0579.wav,Speaker_02,143.201,155.168,hi
20,diarization_sample_0579.wav,Speaker_01,155.723,167.390,hi
21,diarization_sample_0579.wav,Speaker_02,168.878,173.910,hi
22,diarization_sample_0579.wav,Speaker_00,174.744,181.970,en
23,diarization_sample_0579.wav,Speaker_02,182.312,188.231,hi
24,diarization_sample_0579.wav,Speaker_00,189.187,196.590,en
25,diarization_sample_0579.wav,Speaker_02,197.143,207.959,hi
26,diarization_sample_0579.wav,Speaker_00,208.766,215.992,en
27,diarization_sample_0579.wav,Speaker_00,216.453,218.385,en
28,diarization_sample_0579.wav,Speaker_00,218.964,226.367,en
29,diarization_sample_0579.wav,Speaker_02,226.940,239.388,hi
30,diarization_sample_0579.wav,Speaker_00,240.386,247.789,en
31,diarization_sample_0579.wav,Speaker_00,248.151,255.377,en
32,diarization_sample_0579.wav,Speaker_02,253.887,265.088,hi
33,diarization_sample_0579.wav,Speaker_02,266.583,274.711,hi
34,diarization_sample_0579.wav,Speaker_02,275.360,287.808,hi
