,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0136.wav,Speaker_00,0.000,0.530,en
1,diarization_sample_0136.wav,Speaker_00,1.623,3.842,en
2,diarization_sample_0136.wav,Speaker_00,4.859,9.019,en
3,diarization_sample_0136.wav,Speaker_02,9.439,11.703,hi
4,diarization_sample_0136.wav,Speaker_01,12.161,15.928,en
5,diarization_sample_0136.wav,Speaker_01,17.296,18.847,en
6,diarization_sample_0136.wav,Speaker_02,20.138,22.412,hi
7,diarization_sample_0136.wav,Speaker_02,23.031,25.295,hi
8,diarization_sample_0136.wav,Speaker_00,26.299,30.459,en
9,diarization_sample_0136.wav,Speaker_02,31.145,32.267,hi
10,diarization_sample_0136.wav,Speaker_00,33.266,33.796,en
11,diarization_sample_0136.wav,Speaker_01,35.169,39.483,en
12,diarization_sample_0136.wav,Speaker_01,40.465,44.779,en
13,diarization_sample_0136.wav,Speaker_00,46.019,48.239,en
14,diarization_sample_0136.wav,Speaker_02,49.646,55.948,hi
