,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0600.wav,Speaker_00,0.000,4.160,en
1,diarization_sample_0600.wav,Speaker_01,4.576,13.184,hi
2,diarization_sample_0600.wav,Speaker_01,14.191,15.787,hi
3,diarization_sample_0600.wav,Speaker_01,16.889,24.825,hi
4,diarization_sample_0600.wav,Speaker_01,25.863,32.839,hi
5,diarization_sample_0600.wav,Speaker_01,33.355,46.091,hi
6,diarization_sample_0600.wav,Speaker_00,47.354,51.514,en
7,diarization_sample_0600.wav,Speaker_01,51.890,59.950,hi
8,diarization_sample_0600.wav,Speaker_01,60.404,66.130,hi
9,diarization_sample_0600.wav,Speaker_00,67.534,69.266,en
10,diarization_sample_0600.wav,Speaker_01,70.016,75.840,hi
11,diarization_sample_0600.wav,Speaker_01,76.236,87.820,hi
12,diarization_sample_0600.wav,Speaker_01,88.758,90.354,hi
13,diarization_sample_0600.wav,Speaker_00,89.246,93.406,en
14,diarization_sample_0600.wav,Speaker_01,93.778,102.963,hi
15,diarization_sample_0600.wav,Speaker_00,104.024,105.756,en
16,diarization_sample_0600.wav,Speaker_01,107.070,114.046,hi
17,diarization_sample_0600.wav,Speaker_00,115.298,119.458,en
18,diarization_sample_0600.wav,Speaker_01,120.306,140.049,hi
19,diarization_sample_0600.wav,Speaker_01,141.346,152.930,hi
20,diarization_sample_0600.wav,Speaker_00,152.064,153.796,en
21,diarization_sample_0600.wav,Speaker_00,154.977,159.137,en
22,diarization_sample_0600.wav,Speaker_01,160.118,168.054,hi
23,diarization_sample_0600.wav,Speaker_00,168.899,173.059,en
24,diarization_sample_0600.wav,Speaker_01,171.138,180.323,hi
25,diarization_sample_0600.wav,Speaker_00,181.388,185.548,en
26,diarization_sample_0600.wav,Speaker_01,185.870,203.048,hi
27,diarization_sample_0600.wav,Speaker_01,204.374,224.117,hi
