,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0421.wav,Speaker_02,0.000,0.476,hi
1,diarization_sample_0421.wav,Speaker_02,1.161,1.637,hi
2,diarization_sample_0421.wav,Speaker_01,2.623,4.356,hi
3,diarization_sample_0421.wav,Speaker_02,5.431,5.907,hi
4,diarization_sample_0421.wav,Speaker_02,6.850,7.326,hi
5,diarization_sample_0421.wav,Speaker_01,8.069,9.802,hi
6,diarization_sample_0421.wav,Speaker_00,11.074,11.655,en
7,diarization_sample_0421.wav,Speaker_02,11.417,11.893,hi
8,diarization_sample_0421.wav,Speaker_01,12.823,16.200,hi
9,diarization_sample_0421.wav,Speaker_02,17.349,17.825,hi
10,diarization_sample_0421.wav,Speaker_02,18.959,19.435,hi
11,diarization_sample_0421.wav,Speaker_00,20.236,20.853,en
