,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0550.wav,Speaker_00,0.000,13.163,hi
1,diarization_sample_0550.wav,Speaker_01,12.748,13.578,hi
2,diarization_sample_0550.wav,Speaker_00,14.919,17.988,hi
3,diarization_sample_0550.wav,Speaker_01,19.125,19.955,hi
4,diarization_sample_0550.wav,Speaker_01,21.073,21.903,hi
5,diarization_sample_0550.wav,Speaker_00,23.041,24.778,hi
6,diarization_sample_0550.wav,Speaker_01,23.080,23.910,hi
7,diarization_sample_0550.wav,Speaker_00,26.128,30.991,hi
8,diarization_sample_0550.wav,Speaker_01,31.946,32.776,hi
9,diarization_sample_0550.wav,Speaker_01,33.689,34.519,hi
10,diarization_sample_0550.wav,Speaker_01,35.831,36.661,hi
11,diarization_sample_0550.wav,Speaker_00,37.813,40.433,hi
12,diarization_sample_0550.wav,Speaker_00,41.343,42.178,hi
13,diarization_sample_0550.wav,Speaker_01,43.283,44.113,hi
14,diarization_sample_0550.wav,Speaker_01,45.530,46.360,hi
15,diarization_sample_0550.wav,Speaker_00,46.862,47.374,hi
16,diarization_sample_0550.wav,Speaker_00,48.349,59.301,hi
17,diarization_sample_0550.wav,Speaker_01,60.463,61.293,hi
18,diarization_sample_0550.wav,Speaker_00,62.703,73.135,hi
19,diarization_sample_0550.wav,Speaker_00,73.568,77.557,hi
20,diarization_sample_0550.wav,Speaker_01,78.088,78.918,hi
21,diarization_sample_0550.wav,Speaker_00,79.733,80.181,hi
22,diarization_sample_0550.wav,Speaker_01,80.481,81.311,hi
23,diarization_sample_0550.wav,Speaker_01,81.652,82.482,hi
24,diarization_sample_0550.wav,Speaker_01,83.756,84.586,hi
25,diarization_sample_0550.wav,Speaker_00,84.256,84.916,hi
26,diarization_sample_0550.wav,Speaker_00,86.332,101.652,hi
27,diarization_sample_0550.wav,Speaker_00,103.114,110.712,hi
28,diarization_sample_0550.wav,Speaker_00,112.044,125.615,hi
29,diarization_sample_0550.wav,Speaker_00,126.248,130.237,hi
30,diarization_sample_0550.wav,Speaker_00,131.157,131.700,hi
31,diarization_sample_0550.wav,Speaker_01,132.095,132.925,hi
32,diarization_sample_0550.wav,Speaker_00,133.583,139.792,hi
33,diarization_sample_0550.wav,Speaker_00,140.631,141.291,hi
34,diarization_sample_0550.wav,Speaker_01,142.163,142.993,hi
35,diarization_sample_0550.wav,Speaker_00,143.554,156.717,hi
36,diarization_sample_0550.wav,Speaker_00,158.173,171.336,hi
37,diarization_sample_0550.wav,Speaker_01,172.376,173.206,hi
38,diarization_sample_0550.wav,Speaker_01,173.593,174.423,hi
39,diarization_sample_0550.wav,Speaker_00,175.543,177.625,hi
40,diarization_sample_0550.wav,Speaker_00,178.442,185.627,hi
41,diarization_sample_0550.wav,Speaker_01,186.450,187.280,hi
42,diarization_sample_0550.wav,Speaker_00,187.825,190.943,hi
43,diarization_sample_0550.wav,Speaker_01,188.554,189.384,hi
44,diarization_sample_0550.wav,Speaker_01,190.528,191.358,hi
45,diarization_sample_0550.wav,Speaker_00,192.095,196.725,hi
46,diarization_sample_0550.wav,Speaker_00,197.540,204.679,hi
47,diarization_sample_0550.wav,Speaker_01,205.812,206.642,hi
48,diarization_sample_0550.wav,Speaker_00,207.676,211.327,hi
49,diarization_sample_0550.wav,Speaker_01,211.748,212.578,hi
50,diarization_sample_0550.wav,Speaker_00,213.605,226.768,hi
51,diarization_sample_0550.wav,Speaker_01,227.217,228.047,hi
52,diarization_sample_0550.wav,Speaker_00,228.545,236.143,hi
53,diarization_sample_0550.wav,Speaker_01,236.664,237.494,hi
54,diarization_sample_0550.wav,Speaker_01,238.451,239.281,hi
55,diarization_sample_0550.wav,Speaker_00,239.728,243.717,hi
56,diarization_sample_0550.wav,Speaker_00,244.780,251.919,hi
57,diarization_sample_0550.wav,Speaker_01,252.633,253.463,hi
