,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0561.wav,Speaker_00,0.000,10.960,en
1,diarization_sample_0561.wav,Speaker_02,10.688,11.232,hi
2,diarization_sample_0561.wav,Speaker_02,12.469,13.101,hi
3,diarization_sample_0561.wav,Speaker_00,13.911,16.232,en
4,diarization_sample_0561.wav,Speaker_00,16.940,19.262,en
5,diarization_sample_0561.wav,Speaker_02,20.005,20.637,hi
6,diarization_sample_0561.wav,Speaker_00,22.073,24.395,en
7,diarization_sample_0561.wav,Speaker_01,24.864,32.413,en
8,diarization_sample_0561.wav,Speaker_02,24.989,25.621,hi
9,diarization_sample_0561.wav,Speaker_02,33.097,33.729,hi
10,diarization_sample_0561.wav,Speaker_00,33.202,44.162,en
11,diarization_sample_0561.wav,Speaker_02,44.703,45.247,hi
12,diarization_sample_0561.wav,Speaker_00,46.056,46.960,en
13,diarization_sample_0561.wav,Speaker_01,47.740,63.557,en
14,diarization_sample_0561.wav,Speaker_02,64.610,65.242,hi
15,diarization_sample_0561.wav,Speaker_00,66.454,68.776,en
16,diarization_sample_0561.wav,Speaker_01,70.070,72.818,en
17,diarization_sample_0561.wav,Speaker_02,73.447,73.991,hi
18,diarization_sample_0561.wav,Speaker_01,75.061,90.878,en
19,diarization_sample_0561.wav,Speaker_02,91.924,92.468,hi
20,diarization_sample_0561.wav,Speaker_02,93.789,94.421,hi
21,diarization_sample_0561.wav,Speaker_00,94.817,105.777,en
22,diarization_sample_0561.wav,Speaker_02,105.505,106.049,hi
23,diarization_sample_0561.wav,Speaker_00,107.337,108.240,en
24,diarization_sample_0561.wav,Speaker_00,108.974,119.934,en
25,diarization_sample_0561.wav,Speaker_00,121.095,121.999,en
26,diarization_sample_0561.wav,Speaker_00,123.216,125.537,en
27,diarization_sample_0561.wav,Speaker_02,126.984,127.616,hi
28,diarization_sample_0561.wav,Speaker_02,128.267,128.811,hi
29,diarization_sample_0561.wav,Speaker_00,130.272,141.232,en
30,diarization_sample_0561.wav,Speaker_00,141.948,144.270,en
31,diarization_sample_0561.wav,Speaker_02,145.187,145.819,hi
32,diarization_sample_0561.wav,Speaker_00,146.416,157.376,en
33,diarization_sample_0561.wav,Speaker_02,158.505,159.049,hi
34,diarization_sample_0561.wav,Speaker_00,160.319,162.641,en
35,diarization_sample_0561.wav,Speaker_00,163.598,164.502,en
36,diarization_sample_0561.wav,Speaker_00,165.319,176.279,en
37,diarization_sample_0561.wav,Speaker_00,176.696,179.017,en
38,diarization_sample_0561.wav,Speaker_00,180.228,191.188,en
39,diarization_sample_0561.wav,Speaker_02,180.375,181.007,hi
40,diarization_sample_0561.wav,Speaker_02,192.224,192.768,hi
41,diarization_sample_0561.wav,Speaker_02,193.902,194.446,hi
42,diarization_sample_0561.wav,Speaker_00,195.512,197.833,en
43,diarization_sample_0561.wav,Speaker_00,198.808,201.129,en
44,diarization_sample_0561.wav,Speaker_00,201.603,202.507,en
45,diarization_sample_0561.wav,Speaker_02,202.235,202.779,hi
46,diarization_sample_0561.wav,Speaker_00,203.185,214.145,en
47,diarization_sample_0561.wav,Speaker_00,215.143,226.103,en
48,diarization_sample_0561.wav,Speaker_00,226.422,227.326,en
49,diarization_sample_0561.wav,Speaker_00,227.698,230.020,en
50,diarization_sample_0561.wav,Speaker_02,231.029,231.661,hi
51,diarization_sample_0561.wav,Speaker_02,232.717,233.261,hi
52,diarization_sample_0561.wav,Speaker_00,234.386,235.290,en
53,diarization_sample_0561.wav,Speaker_00,235.829,246.789,en
54,diarization_sample_0561.wav,Speaker_02,247.148,247.780,hi
55,diarization_sample_0561.wav,Speaker_00,248.535,259.495,en
56,diarization_sample_0561.wav,Speaker_02,260.273,260.905,hi
57,diarization_sample_0561.wav,Speaker_02,262.088,262.720,hi
58,diarization_sample_0561.wav,Speaker_00,264.216,266.538,en
