,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0452.wav,Speaker_01,0.000,0.900,en
1,diarization_sample_0452.wav,Speaker_00,0.550,1.250,en
2,diarization_sample_0452.wav,Speaker_02,2.635,4.819,en
3,diarization_sample_0452.wav,Speaker_00,6.216,6.917,en
4,diarization_sample_0452.wav,Speaker_00,7.717,13.117,en
5,diarization_sample_0452.wav,Speaker_02,14.311,16.445,en
6,diarization_sample_0452.wav,Speaker_02,17.290,19.474,en
7,diarization_sample_0452.wav,Speaker_02,20.025,22.159,en
8,diarization_sample_0452.wav,Speaker_00,22.684,28.084,en
9,diarization_sample_0452.wav,Speaker_00,29.015,32.232,en
10,diarization_sample_0452.wav,Speaker_02,33.518,35.702,en
11,diarization_sample_0452.wav,Speaker_02,36.797,38.931,en
12,diarization_sample_0452.wav,Speaker_03,37.876,39.986,hi
13,diarization_sample_0452.wav,Speaker_00,41.073,44.290,en
14,diarization_sample_0452.wav,Speaker_02,45.323,47.457,en
15,diarization_sample_0452.wav,Speaker_02,48.944,51.128,en
16,diarization_sample_0452.wav,Speaker_04,52.608,68.322,pa
