,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0316.wav,Speaker_01,0.000,8.169,pa
1,diarization_sample_0316.wav,Speaker_00,8.875,10.572,hi
2,diarization_sample_0316.wav,Speaker_00,11.893,17.133,hi
3,diarization_sample_0316.wav,Speaker_00,17.583,22.734,hi
4,diarization_sample_0316.wav,Speaker_01,23.101,24.186,pa
5,diarization_sample_0316.wav,Speaker_01,24.516,25.518,pa
6,diarization_sample_0316.wav,Speaker_00,26.005,28.085,hi
7,diarization_sample_0316.wav,Speaker_00,29.186,31.266,hi
8,diarization_sample_0316.wav,Speaker_00,31.724,37.795,hi
9,diarization_sample_0316.wav,Speaker_00,38.133,46.152,hi
10,diarization_sample_0316.wav,Speaker_00,46.463,49.213,hi
