,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0509.wav,Speaker_02,0.000,7.648,hi
1,diarization_sample_0509.wav,Speaker_02,9.146,19.577,hi
2,diarization_sample_0509.wav,Speaker_02,19.967,23.583,hi
3,diarization_sample_0509.wav,Speaker_01,25.075,36.552,hi
4,diarization_sample_0509.wav,Speaker_01,37.131,54.939,hi
5,diarization_sample_0509.wav,Speaker_01,55.831,66.053,hi
6,diarization_sample_0509.wav,Speaker_02,65.199,76.342,hi
7,diarization_sample_0509.wav,Speaker_02,77.628,81.244,hi
8,diarization_sample_0509.wav,Speaker_02,82.258,87.624,hi
9,diarization_sample_0509.wav,Speaker_01,89.040,102.164,hi
10,diarization_sample_0509.wav,Speaker_00,100.205,107.012,en
11,diarization_sample_0509.wav,Speaker_02,107.761,113.392,hi
12,diarization_sample_0509.wav,Speaker_02,114.097,124.529,hi
13,diarization_sample_0509.wav,Speaker_01,125.486,135.708,hi
14,diarization_sample_0509.wav,Speaker_01,136.349,149.473,hi
15,diarization_sample_0509.wav,Speaker_02,150.553,160.984,hi
16,diarization_sample_0509.wav,Speaker_01,159.370,170.847,hi
17,diarization_sample_0509.wav,Speaker_02,172.079,185.007,hi
18,diarization_sample_0509.wav,Speaker_02,185.853,196.284,hi
19,diarization_sample_0509.wav,Speaker_02,197.692,210.620,hi
20,diarization_sample_0509.wav,Speaker_02,212.105,222.536,hi
21,diarization_sample_0509.wav,Speaker_02,223.997,234.909,hi
22,diarization_sample_0509.wav,Speaker_02,236.151,241.782,hi
23,diarization_sample_0509.wav,Speaker_02,242.330,253.473,hi
24,diarization_sample_0509.wav,Speaker_01,254.435,272.243,hi
25,diarization_sample_0509.wav,Speaker_01,272.746,284.223,hi
