,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0246.wav,Speaker_00,0.000,6.301,en
1,diarization_sample_0246.wav,Speaker_02,7.682,8.298,en
2,diarization_sample_0246.wav,Speaker_02,8.976,9.518,en
3,diarization_sample_0246.wav,Speaker_00,10.796,11.299,en
4,diarization_sample_0246.wav,Speaker_00,11.605,13.537,en
5,diarization_sample_0246.wav,Speaker_02,13.915,18.715,en
6,diarization_sample_0246.wav,Speaker_02,19.041,19.657,en
7,diarization_sample_0246.wav,Speaker_01,20.977,23.885,en
8,diarization_sample_0246.wav,Speaker_00,25.161,31.462,en
9,diarization_sample_0246.wav,Speaker_00,31.948,32.452,en
10,diarization_sample_0246.wav,Speaker_00,33.428,35.361,en
11,diarization_sample_0246.wav,Speaker_02,35.958,40.758,en
