,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0187.wav,Speaker_01,0.000,0.547,hi
1,diarization_sample_0187.wav,Speaker_01,1.803,2.350,hi
2,diarization_sample_0187.wav,Speaker_01,3.529,4.076,hi
3,diarization_sample_0187.wav,Speaker_01,4.565,5.112,hi
4,diarization_sample_0187.wav,Speaker_01,6.459,7.006,hi
5,diarization_sample_0187.wav,Speaker_00,8.014,8.492,en
6,diarization_sample_0187.wav,Speaker_01,9.023,9.570,hi
7,diarization_sample_0187.wav,Speaker_00,10.817,13.508,en
8,diarization_sample_0187.wav,Speaker_00,14.121,18.718,en
9,diarization_sample_0187.wav,Speaker_00,19.611,22.302,en
10,diarization_sample_0187.wav,Speaker_01,22.029,22.576,hi
11,diarization_sample_0187.wav,Speaker_00,23.487,28.084,en
12,diarization_sample_0187.wav,Speaker_01,29.274,29.821,hi
13,diarization_sample_0187.wav,Speaker_00,30.987,31.465,en
14,diarization_sample_0187.wav,Speaker_01,32.130,32.677,hi
15,diarization_sample_0187.wav,Speaker_00,33.029,37.626,en
16,diarization_sample_0187.wav,Speaker_00,38.633,41.324,en
17,diarization_sample_0187.wav,Speaker_01,41.051,41.598,hi
18,diarization_sample_0187.wav,Speaker_00,42.181,46.778,en
19,diarization_sample_0187.wav,Speaker_00,47.860,50.551,en
20,diarization_sample_0187.wav,Speaker_01,51.704,52.251,hi
21,diarization_sample_0187.wav,Speaker_00,52.666,53.143,en
