,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0459.wav,Speaker_00,0.000,1.934,en
1,diarization_sample_0459.wav,Speaker_01,3.213,8.013,en
2,diarization_sample_0459.wav,Speaker_01,9.356,15.332,en
3,diarization_sample_0459.wav,Speaker_00,16.200,18.134,en
4,diarization_sample_0459.wav,Speaker_01,19.525,19.994,en
5,diarization_sample_0459.wav,Speaker_01,21.009,25.809,en
6,diarization_sample_0459.wav,Speaker_02,26.759,40.279,en
7,diarization_sample_0459.wav,Speaker_02,40.792,54.312,en
8,diarization_sample_0459.wav,Speaker_01,53.453,59.429,en
9,diarization_sample_0459.wav,Speaker_03,59.975,74.541,hi
10,diarization_sample_0459.wav,Speaker_01,60.419,60.888,en
11,diarization_sample_0459.wav,Speaker_00,74.978,81.215,en
12,diarization_sample_0459.wav,Speaker_01,79.747,84.547,en
13,diarization_sample_0459.wav,Speaker_02,85.433,98.953,en
14,diarization_sample_0459.wav,Speaker_01,100.145,106.121,en
15,diarization_sample_0459.wav,Speaker_02,107.198,113.403,en
16,diarization_sample_0459.wav,Speaker_02,114.625,128.145,en
17,diarization_sample_0459.wav,Speaker_00,128.948,135.185,en
18,diarization_sample_0459.wav,Speaker_02,136.369,148.475,en
19,diarization_sample_0459.wav,Speaker_02,149.485,163.005,en
20,diarization_sample_0459.wav,Speaker_00,164.416,170.652,en
21,diarization_sample_0459.wav,Speaker_00,171.114,177.350,en
22,diarization_sample_0459.wav,Speaker_01,177.996,178.464,en
