,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0582.wav,Speaker_02,0.000,5.559,hi
1,diarization_sample_0582.wav,Speaker_01,6.840,7.266,en
2,diarization_sample_0582.wav,Speaker_01,7.812,14.515,en
3,diarization_sample_0582.wav,Speaker_03,15.216,19.876,hi
4,diarization_sample_0582.wav,Speaker_00,19.530,20.221,en
5,diarization_sample_0582.wav,Speaker_01,21.175,25.875,en
6,diarization_sample_0582.wav,Speaker_00,27.176,30.119,en
7,diarization_sample_0582.wav,Speaker_01,30.568,30.994,en
8,diarization_sample_0582.wav,Speaker_01,31.482,38.185,en
9,diarization_sample_0582.wav,Speaker_01,38.691,43.391,en
10,diarization_sample_0582.wav,Speaker_03,42.212,46.872,hi
11,diarization_sample_0582.wav,Speaker_02,47.956,58.101,hi
12,diarization_sample_0582.wav,Speaker_02,59.537,76.481,hi
13,diarization_sample_0582.wav,Speaker_02,77.445,98.639,hi
14,diarization_sample_0582.wav,Speaker_01,99.812,106.515,en
15,diarization_sample_0582.wav,Speaker_01,107.587,114.290,en
16,diarization_sample_0582.wav,Speaker_02,115.608,116.636,hi
17,diarization_sample_0582.wav,Speaker_01,117.220,117.647,en
18,diarization_sample_0582.wav,Speaker_02,118.005,125.394,hi
19,diarization_sample_0582.wav,Speaker_00,126.761,127.452,en
20,diarization_sample_0582.wav,Speaker_02,128.371,144.011,hi
21,diarization_sample_0582.wav,Speaker_01,144.565,149.264,en
22,diarization_sample_0582.wav,Speaker_01,150.654,157.357,en
23,diarization_sample_0582.wav,Speaker_01,158.056,164.759,en
24,diarization_sample_0582.wav,Speaker_02,166.138,173.527,hi
25,diarization_sample_0582.wav,Speaker_02,173.919,186.509,hi
