,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0540.wav,Speaker_01,0.000,11.679,hi
1,diarization_sample_0540.wav,Speaker_00,12.004,16.345,en
2,diarization_sample_0540.wav,Speaker_01,17.377,29.056,hi
3,diarization_sample_0540.wav,Speaker_00,30.506,34.846,en
4,diarization_sample_0540.wav,Speaker_00,35.621,36.066,en
5,diarization_sample_0540.wav,Speaker_00,36.534,38.900,en
6,diarization_sample_0540.wav,Speaker_01,39.733,43.347,hi
7,diarization_sample_0540.wav,Speaker_00,44.795,49.136,en
8,diarization_sample_0540.wav,Speaker_01,50.140,51.163,hi
9,diarization_sample_0540.wav,Speaker_00,51.480,53.846,en
10,diarization_sample_0540.wav,Speaker_01,54.748,66.907,hi
11,diarization_sample_0540.wav,Speaker_00,68.357,72.697,en
12,diarization_sample_0540.wav,Speaker_00,73.160,75.526,en
13,diarization_sample_0540.wav,Speaker_01,75.835,77.627,hi
14,diarization_sample_0540.wav,Speaker_00,79.051,83.391,en
15,diarization_sample_0540.wav,Speaker_01,84.369,87.983,hi
16,diarization_sample_0540.wav,Speaker_00,89.293,91.659,en
17,diarization_sample_0540.wav,Speaker_00,92.601,94.967,en
18,diarization_sample_0540.wav,Speaker_00,95.523,99.863,en
19,diarization_sample_0540.wav,Speaker_01,101.261,103.053,hi
20,diarization_sample_0540.wav,Speaker_01,103.680,105.376,hi
21,diarization_sample_0540.wav,Speaker_00,105.962,106.407,en
22,diarization_sample_0540.wav,Speaker_01,106.956,124.127,hi
23,diarization_sample_0540.wav,Speaker_01,125.044,127.304,hi
24,diarization_sample_0540.wav,Speaker_00,127.691,132.031,en
25,diarization_sample_0540.wav,Speaker_01,132.801,141.795,hi
26,diarization_sample_0540.wav,Speaker_01,142.384,144.644,hi
