,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0587.wav,Speaker_01,0.000,14.467,hi
1,diarization_sample_0587.wav,Speaker_00,15.570,27.058,hi
2,diarization_sample_0587.wav,Speaker_01,27.640,42.107,hi
3,diarization_sample_0587.wav,Speaker_00,42.989,53.996,hi
4,diarization_sample_0587.wav,Speaker_00,54.789,55.812,hi
5,diarization_sample_0587.wav,Speaker_00,56.614,67.621,hi
6,diarization_sample_0587.wav,Speaker_01,68.837,78.654,hi
7,diarization_sample_0587.wav,Speaker_00,79.179,83.179,hi
8,diarization_sample_0587.wav,Speaker_01,84.069,98.536,hi
9,diarization_sample_0587.wav,Speaker_00,98.981,110.758,hi
10,diarization_sample_0587.wav,Speaker_01,111.224,125.691,hi
11,diarization_sample_0587.wav,Speaker_00,126.784,138.561,hi
12,diarization_sample_0587.wav,Speaker_01,139.505,153.972,hi
13,diarization_sample_0587.wav,Speaker_00,155.152,166.544,hi
