,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0514.wav,Speaker_00,0.000,3.633,en
1,diarization_sample_0514.wav,Speaker_00,4.734,14.734,en
2,diarization_sample_0514.wav,Speaker_01,15.260,25.499,hi
3,diarization_sample_0514.wav,Speaker_00,26.376,34.593,en
4,diarization_sample_0514.wav,Speaker_01,33.590,39.030,hi
5,diarization_sample_0514.wav,Speaker_01,39.942,48.549,hi
6,diarization_sample_0514.wav,Speaker_00,48.925,52.559,en
7,diarization_sample_0514.wav,Speaker_00,52.865,62.865,en
8,diarization_sample_0514.wav,Speaker_01,63.806,69.128,hi
9,diarization_sample_0514.wav,Speaker_00,69.518,73.152,en
10,diarization_sample_0514.wav,Speaker_01,73.593,78.881,hi
11,diarization_sample_0514.wav,Speaker_00,77.664,85.881,en
12,diarization_sample_0514.wav,Speaker_01,87.289,93.558,hi
13,diarization_sample_0514.wav,Speaker_01,94.002,99.922,hi
14,diarization_sample_0514.wav,Speaker_01,100.727,106.936,hi
15,diarization_sample_0514.wav,Speaker_00,108.228,118.228,en
16,diarization_sample_0514.wav,Speaker_00,119.674,129.674,en
17,diarization_sample_0514.wav,Speaker_01,130.098,138.123,hi
18,diarization_sample_0514.wav,Speaker_00,138.619,146.836,en
19,diarization_sample_0514.wav,Speaker_00,147.273,150.906,en
20,diarization_sample_0514.wav,Speaker_01,152.201,157.489,hi
21,diarization_sample_0514.wav,Speaker_00,158.168,161.801,en
22,diarization_sample_0514.wav,Speaker_01,162.157,168.426,hi
23,diarization_sample_0514.wav,Speaker_01,168.855,174.295,hi
24,diarization_sample_0514.wav,Speaker_00,174.969,184.969,en
25,diarization_sample_0514.wav,Speaker_00,185.451,193.668,en
26,diarization_sample_0514.wav,Speaker_01,194.125,202.732,hi
27,diarization_sample_0514.wav,Speaker_00,203.389,207.022,en
28,diarization_sample_0514.wav,Speaker_00,208.252,216.469,en
29,diarization_sample_0514.wav,Speaker_01,217.586,222.908,hi
30,diarization_sample_0514.wav,Speaker_01,224.391,230.311,hi
31,diarization_sample_0514.wav,Speaker_00,231.468,241.468,en
32,diarization_sample_0514.wav,Speaker_00,242.048,245.681,en
33,diarization_sample_0514.wav,Speaker_01,246.764,252.973,hi
34,diarization_sample_0514.wav,Speaker_00,251.932,255.565,en
35,diarization_sample_0514.wav,Speaker_01,256.915,267.154,hi
36,diarization_sample_0514.wav,Speaker_01,267.898,274.167,hi
37,diarization_sample_0514.wav,Speaker_00,274.667,282.884,en
38,diarization_sample_0514.wav,Speaker_01,283.732,291.757,hi
