,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0505.wav,Speaker_00,0.000,14.927,en
1,diarization_sample_0505.wav,Speaker_00,15.284,19.185,en
2,diarization_sample_0505.wav,Speaker_01,20.043,28.825,pa
3,diarization_sample_0505.wav,Speaker_00,29.236,29.597,en
4,diarization_sample_0505.wav,Speaker_01,30.904,47.828,pa
5,diarization_sample_0505.wav,Speaker_00,48.991,63.918,en
6,diarization_sample_0505.wav,Speaker_02,64.984,65.563,hi
7,diarization_sample_0505.wav,Speaker_00,66.485,70.385,en
8,diarization_sample_0505.wav,Speaker_00,71.865,86.792,en
9,diarization_sample_0505.wav,Speaker_01,87.459,96.241,pa
10,diarization_sample_0505.wav,Speaker_01,97.572,116.198,pa
11,diarization_sample_0505.wav,Speaker_02,115.909,116.488,hi
12,diarization_sample_0505.wav,Speaker_00,117.056,131.983,en
13,diarization_sample_0505.wav,Speaker_01,133.265,151.891,pa
14,diarization_sample_0505.wav,Speaker_02,153.073,153.652,hi
15,diarization_sample_0505.wav,Speaker_00,154.838,155.199,en
16,diarization_sample_0505.wav,Speaker_00,155.626,159.526,en
17,diarization_sample_0505.wav,Speaker_01,160.315,165.927,pa
18,diarization_sample_0505.wav,Speaker_00,167.391,167.752,en
19,diarization_sample_0505.wav,Speaker_01,168.090,173.445,pa
20,diarization_sample_0505.wav,Speaker_00,174.024,177.924,en
21,diarization_sample_0505.wav,Speaker_01,179.245,184.600,pa
22,diarization_sample_0505.wav,Speaker_00,185.274,200.201,en
23,diarization_sample_0505.wav,Speaker_00,201.435,205.336,en
24,diarization_sample_0505.wav,Speaker_01,205.755,208.987,pa
25,diarization_sample_0505.wav,Speaker_00,209.834,213.735,en
26,diarization_sample_0505.wav,Speaker_01,214.844,220.456,pa
27,diarization_sample_0505.wav,Speaker_00,218.771,233.698,en
28,diarization_sample_0505.wav,Speaker_01,234.128,239.740,pa
29,diarization_sample_0505.wav,Speaker_01,240.773,259.399,pa
