,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0240.wav,Speaker_01,0.000,0.757,hi
1,diarization_sample_0240.wav,Speaker_01,1.900,2.657,hi
2,diarization_sample_0240.wav,Speaker_00,2.799,7.160,en
3,diarization_sample_0240.wav,Speaker_01,3.495,4.252,hi
4,diarization_sample_0240.wav,Speaker_00,8.283,9.083,en
5,diarization_sample_0240.wav,Speaker_01,9.690,10.447,hi
6,diarization_sample_0240.wav,Speaker_00,11.771,12.571,en
7,diarization_sample_0240.wav,Speaker_00,13.686,14.486,en
8,diarization_sample_0240.wav,Speaker_01,14.788,15.545,hi
9,diarization_sample_0240.wav,Speaker_00,16.228,20.589,en
10,diarization_sample_0240.wav,Speaker_01,21.039,21.796,hi
