,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0624.wav,Speaker_01,0.000,0.544,hi
1,diarization_sample_0624.wav,Speaker_01,1.839,2.287,hi
2,diarization_sample_0624.wav,Speaker_01,3.561,7.006,hi
3,diarization_sample_0624.wav,Speaker_00,8.111,8.559,hi
4,diarization_sample_0624.wav,Speaker_00,9.101,25.195,hi
5,diarization_sample_0624.wav,Speaker_01,25.830,28.548,hi
6,diarization_sample_0624.wav,Speaker_01,29.552,32.626,hi
7,diarization_sample_0624.wav,Speaker_01,33.199,35.917,hi
8,diarization_sample_0624.wav,Speaker_00,36.871,40.006,hi
9,diarization_sample_0624.wav,Speaker_01,40.428,43.146,hi
10,diarization_sample_0624.wav,Speaker_00,43.662,45.741,hi
11,diarization_sample_0624.wav,Speaker_00,47.071,52.704,hi
12,diarization_sample_0624.wav,Speaker_01,53.256,53.800,hi
13,diarization_sample_0624.wav,Speaker_01,54.716,57.789,hi
14,diarization_sample_0624.wav,Speaker_00,58.810,65.171,hi
15,diarization_sample_0624.wav,Speaker_00,64.463,74.319,hi
16,diarization_sample_0624.wav,Speaker_01,65.594,66.042,hi
17,diarization_sample_0624.wav,Speaker_00,74.819,75.460,hi
18,diarization_sample_0624.wav,Speaker_01,76.753,80.198,hi
19,diarization_sample_0624.wav,Speaker_00,81.009,83.088,hi
20,diarization_sample_0624.wav,Speaker_00,84.106,101.641,hi
21,diarization_sample_0624.wav,Speaker_01,100.396,103.469,hi
22,diarization_sample_0624.wav,Speaker_00,104.746,107.881,hi
23,diarization_sample_0624.wav,Speaker_01,108.662,109.110,hi
24,diarization_sample_0624.wav,Speaker_01,109.454,112.172,hi
25,diarization_sample_0624.wav,Speaker_00,112.672,127.424,hi
26,diarization_sample_0624.wav,Speaker_01,128.433,131.506,hi
27,diarization_sample_0624.wav,Speaker_01,132.004,135.448,hi
28,diarization_sample_0624.wav,Speaker_01,136.167,138.885,hi
29,diarization_sample_0624.wav,Speaker_00,138.930,141.009,hi
30,diarization_sample_0624.wav,Speaker_01,139.521,139.969,hi
31,diarization_sample_0624.wav,Speaker_00,141.776,148.466,hi
32,diarization_sample_0624.wav,Speaker_01,149.635,150.179,hi
33,diarization_sample_0624.wav,Speaker_01,151.099,153.817,hi
34,diarization_sample_0624.wav,Speaker_00,154.564,155.011,hi
35,diarization_sample_0624.wav,Speaker_01,155.867,156.411,hi
36,diarization_sample_0624.wav,Speaker_01,157.821,161.265,hi
37,diarization_sample_0624.wav,Speaker_01,161.583,162.031,hi
38,diarization_sample_0624.wav,Speaker_01,163.128,165.846,hi
39,diarization_sample_0624.wav,Speaker_00,166.876,184.411,hi
40,diarization_sample_0624.wav,Speaker_00,185.001,185.643,hi
41,diarization_sample_0624.wav,Speaker_00,186.188,186.732,hi
42,diarization_sample_0624.wav,Speaker_01,187.921,191.365,hi
43,diarization_sample_0624.wav,Speaker_01,192.287,192.735,hi
44,diarization_sample_0624.wav,Speaker_00,193.164,211.373,hi
45,diarization_sample_0624.wav,Speaker_01,211.782,214.500,hi
46,diarization_sample_0624.wav,Speaker_01,215.363,215.907,hi
47,diarization_sample_0624.wav,Speaker_00,217.061,217.893,hi
48,diarization_sample_0624.wav,Speaker_00,218.667,219.499,hi
49,diarization_sample_0624.wav,Speaker_01,219.903,222.976,hi
50,diarization_sample_0624.wav,Speaker_00,222.161,239.506,hi
51,diarization_sample_0624.wav,Speaker_01,240.460,243.904,hi
52,diarization_sample_0624.wav,Speaker_00,244.295,258.087,hi
53,diarization_sample_0624.wav,Speaker_01,258.513,259.057,hi
54,diarization_sample_0624.wav,Speaker_01,259.714,262.432,hi
55,diarization_sample_0624.wav,Speaker_00,262.209,262.656,hi
56,diarization_sample_0624.wav,Speaker_01,264.085,267.158,hi
57,diarization_sample_0624.wav,Speaker_00,268.504,270.488,hi
58,diarization_sample_0624.wav,Speaker_01,270.932,271.380,hi
59,diarization_sample_0624.wav,Speaker_01,272.322,275.040,hi
60,diarization_sample_0624.wav,Speaker_00,275.629,277.708,hi
61,diarization_sample_0624.wav,Speaker_01,276.125,276.669,hi
62,diarization_sample_0624.wav,Speaker_00,278.747,296.282,hi
63,diarization_sample_0624.wav,Speaker_00,296.935,306.791,hi
64,diarization_sample_0624.wav,Speaker_01,307.482,310.555,hi
65,diarization_sample_0624.wav,Speaker_01,310.881,314.326,hi
66,diarization_sample_0624.wav,Speaker_01,314.800,315.248,hi
67,diarization_sample_0624.wav,Speaker_00,315.024,315.471,hi
68,diarization_sample_0624.wav,Speaker_00,316.534,318.326,hi
69,diarization_sample_0624.wav,Speaker_01,319.162,319.706,hi
70,diarization_sample_0624.wav,Speaker_00,320.334,330.190,hi
71,diarization_sample_0624.wav,Speaker_01,330.863,331.311,hi
72,diarization_sample_0624.wav,Speaker_00,332.484,338.213,hi
73,diarization_sample_0624.wav,Speaker_01,339.593,342.311,hi
74,diarization_sample_0624.wav,Speaker_01,342.776,346.220,hi
75,diarization_sample_0624.wav,Speaker_00,347.200,352.929,hi
76,diarization_sample_0624.wav,Speaker_00,353.558,367.350,hi
77,diarization_sample_0624.wav,Speaker_01,368.729,371.803,hi
78,diarization_sample_0624.wav,Speaker_00,372.809,373.256,hi
79,diarization_sample_0624.wav,Speaker_01,374.535,377.608,hi
