,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0376.wav,Speaker_00,0.000,4.267,en
1,diarization_sample_0376.wav,Speaker_00,4.814,12.653,en
2,diarization_sample_0376.wav,Speaker_00,13.528,17.418,en
3,diarization_sample_0376.wav,Speaker_02,18.016,18.944,pa
4,diarization_sample_0376.wav,Speaker_02,19.747,20.291,pa
5,diarization_sample_0376.wav,Speaker_02,21.250,22.084,pa
6,diarization_sample_0376.wav,Speaker_00,23.529,27.795,en
7,diarization_sample_0376.wav,Speaker_00,28.471,36.309,en
8,diarization_sample_0376.wav,Speaker_00,37.086,40.976,en
9,diarization_sample_0376.wav,Speaker_02,42.404,42.964,pa
10,diarization_sample_0376.wav,Speaker_01,43.842,45.824,en
11,diarization_sample_0376.wav,Speaker_02,45.217,46.431,pa
12,diarization_sample_0376.wav,Speaker_00,47.108,54.947,en
13,diarization_sample_0376.wav,Speaker_00,55.799,60.066,en
