,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0402.wav,Speaker_00,0.000,0.617,en
1,diarization_sample_0402.wav,Speaker_00,1.142,10.268,en
2,diarization_sample_0402.wav,Speaker_00,11.178,20.304,en
3,diarization_sample_0402.wav,Speaker_01,21.661,38.715,hi
4,diarization_sample_0402.wav,Speaker_02,39.670,41.047,hi
5,diarization_sample_0402.wav,Speaker_02,42.184,43.561,hi
6,diarization_sample_0402.wav,Speaker_00,44.024,53.149,en
7,diarization_sample_0402.wav,Speaker_00,53.706,54.323,en
8,diarization_sample_0402.wav,Speaker_02,55.434,56.811,hi
9,diarization_sample_0402.wav,Speaker_00,56.503,57.120,en
10,diarization_sample_0402.wav,Speaker_00,57.710,58.326,en
11,diarization_sample_0402.wav,Speaker_02,59.257,60.634,hi
