,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0571.wav,Speaker_01,0.000,4.516,hi
1,diarization_sample_0571.wav,Speaker_01,5.155,10.832,hi
2,diarization_sample_0571.wav,Speaker_00,11.998,13.402,en
3,diarization_sample_0571.wav,Speaker_02,12.900,32.644,hi
4,diarization_sample_0571.wav,Speaker_00,33.893,40.242,en
5,diarization_sample_0571.wav,Speaker_01,40.748,45.264,hi
6,diarization_sample_0571.wav,Speaker_02,46.036,46.390,hi
7,diarization_sample_0571.wav,Speaker_00,47.389,53.738,en
8,diarization_sample_0571.wav,Speaker_00,54.854,56.258,en
9,diarization_sample_0571.wav,Speaker_01,56.768,62.712,hi
10,diarization_sample_0571.wav,Speaker_01,63.088,71.064,hi
11,diarization_sample_0571.wav,Speaker_02,72.042,81.704,hi
12,diarization_sample_0571.wav,Speaker_01,83.119,94.541,hi
