,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0461.wav,Speaker_00,0.000,9.261,en
1,diarization_sample_0461.wav,Speaker_00,10.660,19.921,en
2,diarization_sample_0461.wav,Speaker_02,20.853,30.517,hi
3,diarization_sample_0461.wav,Speaker_01,30.887,40.647,en
4,diarization_sample_0461.wav,Speaker_00,41.052,48.452,en
5,diarization_sample_0461.wav,Speaker_01,49.668,51.583,en
6,diarization_sample_0461.wav,Speaker_01,52.490,58.965,en
7,diarization_sample_0461.wav,Speaker_01,60.045,61.961,en
8,diarization_sample_0461.wav,Speaker_00,61.057,70.318,en
9,diarization_sample_0461.wav,Speaker_01,71.052,80.812,en
10,diarization_sample_0461.wav,Speaker_01,81.767,88.242,en
11,diarization_sample_0461.wav,Speaker_00,86.520,95.781,en
12,diarization_sample_0461.wav,Speaker_00,96.834,97.612,en
13,diarization_sample_0461.wav,Speaker_01,97.792,107.552,en
14,diarization_sample_0461.wav,Speaker_00,98.858,99.636,en
15,diarization_sample_0461.wav,Speaker_02,108.644,115.813,hi
16,diarization_sample_0461.wav,Speaker_00,114.193,121.593,en
17,diarization_sample_0461.wav,Speaker_01,121.938,123.853,en
18,diarization_sample_0461.wav,Speaker_01,124.825,131.300,en
19,diarization_sample_0461.wav,Speaker_00,132.773,140.173,en
20,diarization_sample_0461.wav,Speaker_00,140.801,148.201,en
21,diarization_sample_0461.wav,Speaker_01,149.188,151.104,en
22,diarization_sample_0461.wav,Speaker_00,152.500,153.278,en
23,diarization_sample_0461.wav,Speaker_01,154.572,161.047,en
24,diarization_sample_0461.wav,Speaker_00,161.554,170.815,en
25,diarization_sample_0461.wav,Speaker_00,172.149,179.549,en
26,diarization_sample_0461.wav,Speaker_01,180.675,190.435,en
27,diarization_sample_0461.wav,Speaker_00,191.787,192.565,en
28,diarization_sample_0461.wav,Speaker_01,193.814,203.574,en
29,diarization_sample_0461.wav,Speaker_01,204.818,206.733,en
30,diarization_sample_0461.wav,Speaker_01,208.218,214.694,en
31,diarization_sample_0461.wav,Speaker_01,215.443,221.918,en
32,diarization_sample_0461.wav,Speaker_01,223.351,225.266,en
33,diarization_sample_0461.wav,Speaker_00,225.776,233.176,en
34,diarization_sample_0461.wav,Speaker_00,234.587,235.365,en
35,diarization_sample_0461.wav,Speaker_00,236.710,244.110,en
36,diarization_sample_0461.wav,Speaker_00,244.861,254.122,en
