,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0590.wav,Speaker_03,0.000,5.395,hi
1,diarization_sample_0590.wav,Speaker_03,6.663,20.413,hi
2,diarization_sample_0590.wav,Speaker_02,21.571,30.131,en
3,diarization_sample_0590.wav,Speaker_03,31.073,38.890,hi
4,diarization_sample_0590.wav,Speaker_03,40.054,48.797,hi
5,diarization_sample_0590.wav,Speaker_02,49.673,58.233,en
6,diarization_sample_0590.wav,Speaker_03,56.809,64.626,hi
7,diarization_sample_0590.wav,Speaker_03,64.930,70.475,hi
8,diarization_sample_0590.wav,Speaker_03,71.895,77.535,hi
9,diarization_sample_0590.wav,Speaker_02,78.183,78.665,en
10,diarization_sample_0590.wav,Speaker_03,79.581,85.080,hi
11,diarization_sample_0590.wav,Speaker_00,86.271,91.270,en
12,diarization_sample_0590.wav,Speaker_02,92.052,97.152,en
13,diarization_sample_0590.wav,Speaker_02,98.327,98.809,en
14,diarization_sample_0590.wav,Speaker_03,99.618,108.361,hi
15,diarization_sample_0590.wav,Speaker_03,109.368,117.185,hi
16,diarization_sample_0590.wav,Speaker_02,118.117,126.677,en
17,diarization_sample_0590.wav,Speaker_02,128.166,136.726,en
18,diarization_sample_0590.wav,Speaker_02,137.918,143.018,en
19,diarization_sample_0590.wav,Speaker_02,144.380,144.862,en
20,diarization_sample_0590.wav,Speaker_03,146.337,156.041,hi
21,diarization_sample_0590.wav,Speaker_04,155.630,156.453,hi
22,diarization_sample_0590.wav,Speaker_03,157.575,163.120,hi
23,diarization_sample_0590.wav,Speaker_02,163.699,164.181,en
24,diarization_sample_0590.wav,Speaker_02,165.223,173.783,en
25,diarization_sample_0590.wav,Speaker_02,174.306,179.405,en
26,diarization_sample_0590.wav,Speaker_02,180.474,185.573,en
27,diarization_sample_0590.wav,Speaker_01,186.328,190.928,en
28,diarization_sample_0590.wav,Speaker_03,191.432,199.249,hi
29,diarization_sample_0590.wav,Speaker_02,199.852,200.334,en
30,diarization_sample_0590.wav,Speaker_02,201.661,210.221,en
31,diarization_sample_0590.wav,Speaker_02,211.124,211.606,en
32,diarization_sample_0590.wav,Speaker_03,212.406,217.905,hi
33,diarization_sample_0590.wav,Speaker_03,218.309,226.126,hi
34,diarization_sample_0590.wav,Speaker_00,227.331,229.667,en
35,diarization_sample_0590.wav,Speaker_02,230.740,231.222,en
36,diarization_sample_0590.wav,Speaker_02,231.184,239.744,en
37,diarization_sample_0590.wav,Speaker_01,232.545,233.010,en
38,diarization_sample_0590.wav,Speaker_04,240.653,241.476,hi
39,diarization_sample_0590.wav,Speaker_03,242.168,249.985,hi
