,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0511.wav,Speaker_00,0.000,0.644,en
1,diarization_sample_0511.wav,Speaker_00,1.742,2.287,en
2,diarization_sample_0511.wav,Speaker_02,2.769,4.204,pa
3,diarization_sample_0511.wav,Speaker_00,5.526,6.171,en
4,diarization_sample_0511.wav,Speaker_03,7.470,8.301,pa
5,diarization_sample_0511.wav,Speaker_01,9.089,11.125,en
6,diarization_sample_0511.wav,Speaker_02,12.210,21.626,pa
7,diarization_sample_0511.wav,Speaker_00,21.354,21.899,en
8,diarization_sample_0511.wav,Speaker_03,22.664,25.225,pa
9,diarization_sample_0511.wav,Speaker_00,26.084,38.079,en
10,diarization_sample_0511.wav,Speaker_00,38.658,39.203,en
11,diarization_sample_0511.wav,Speaker_02,40.631,59.906,pa
12,diarization_sample_0511.wav,Speaker_00,60.234,60.779,en
13,diarization_sample_0511.wav,Speaker_03,61.726,64.479,pa
14,diarization_sample_0511.wav,Speaker_00,65.290,77.285,en
15,diarization_sample_0511.wav,Speaker_02,78.128,86.061,pa
16,diarization_sample_0511.wav,Speaker_02,86.747,88.182,pa
17,diarization_sample_0511.wav,Speaker_00,89.188,89.733,en
18,diarization_sample_0511.wav,Speaker_00,90.642,102.636,en
19,diarization_sample_0511.wav,Speaker_00,103.360,103.905,en
20,diarization_sample_0511.wav,Speaker_00,104.653,105.198,en
21,diarization_sample_0511.wav,Speaker_00,105.969,106.614,en
22,diarization_sample_0511.wav,Speaker_02,107.731,115.664,pa
23,diarization_sample_0511.wav,Speaker_00,116.876,128.870,en
