,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0520.wav,Speaker_01,0.000,10.448,pa
1,diarization_sample_0520.wav,Speaker_01,11.453,18.140,pa
2,diarization_sample_0520.wav,Speaker_02,19.166,21.218,hi
3,diarization_sample_0520.wav,Speaker_01,21.564,34.109,pa
4,diarization_sample_0520.wav,Speaker_00,33.833,34.384,hi
5,diarization_sample_0520.wav,Speaker_00,35.795,36.346,hi
6,diarization_sample_0520.wav,Speaker_00,36.695,37.246,hi
7,diarization_sample_0520.wav,Speaker_02,37.636,49.604,hi
8,diarization_sample_0520.wav,Speaker_00,38.613,39.164,hi
9,diarization_sample_0520.wav,Speaker_00,49.328,49.879,hi
10,diarization_sample_0520.wav,Speaker_01,50.364,58.622,pa
11,diarization_sample_0520.wav,Speaker_02,59.515,70.713,hi
12,diarization_sample_0520.wav,Speaker_00,71.809,72.360,hi
13,diarization_sample_0520.wav,Speaker_02,73.219,87.107,hi
14,diarization_sample_0520.wav,Speaker_00,88.122,88.673,hi
15,diarization_sample_0520.wav,Speaker_02,89.754,100.952,hi
16,diarization_sample_0520.wav,Speaker_00,102.417,102.968,hi
17,diarization_sample_0520.wav,Speaker_00,103.551,104.102,hi
18,diarization_sample_0520.wav,Speaker_02,104.791,116.759,hi
19,diarization_sample_0520.wav,Speaker_00,117.499,118.050,hi
20,diarization_sample_0520.wav,Speaker_02,119.130,133.291,hi
21,diarization_sample_0520.wav,Speaker_00,134.324,134.875,hi
22,diarization_sample_0520.wav,Speaker_01,135.536,154.670,pa
23,diarization_sample_0520.wav,Speaker_02,155.684,167.652,hi
24,diarization_sample_0520.wav,Speaker_02,169.036,186.415,hi
25,diarization_sample_0520.wav,Speaker_01,187.042,197.476,pa
26,diarization_sample_0520.wav,Speaker_01,198.764,206.604,pa
27,diarization_sample_0520.wav,Speaker_00,208.025,208.576,hi
28,diarization_sample_0520.wav,Speaker_01,209.120,217.073,pa
29,diarization_sample_0520.wav,Speaker_01,218.145,226.403,pa
30,diarization_sample_0520.wav,Speaker_02,225.084,238.972,hi
31,diarization_sample_0520.wav,Speaker_00,238.697,239.248,hi
32,diarization_sample_0520.wav,Speaker_00,240.103,240.654,hi
33,diarization_sample_0520.wav,Speaker_02,241.597,246.960,hi
34,diarization_sample_0520.wav,Speaker_02,247.987,265.366,hi
35,diarization_sample_0520.wav,Speaker_02,266.444,280.605,hi
36,diarization_sample_0520.wav,Speaker_02,281.203,291.348,hi
37,diarization_sample_0520.wav,Speaker_00,291.931,292.482,hi
38,diarization_sample_0520.wav,Speaker_01,293.402,300.702,pa
