,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0006.wav,Speaker_00,0.000,7.679,en
1,diarization_sample_0006.wav,Speaker_01,8.087,8.779,en
2,diarization_sample_0006.wav,Speaker_00,9.565,17.244,en
3,diarization_sample_0006.wav,Speaker_01,17.990,19.111,en
4,diarization_sample_0006.wav,Speaker_00,18.424,26.103,en
5,diarization_sample_0006.wav,Speaker_01,25.313,31.943,en
6,diarization_sample_0006.wav,Speaker_00,32.261,39.941,en
7,diarization_sample_0006.wav,Speaker_00,40.473,42.773,en
8,diarization_sample_0006.wav,Speaker_00,43.221,45.521,en
9,diarization_sample_0006.wav,Speaker_01,45.827,52.457,en
10,diarization_sample_0006.wav,Speaker_01,53.778,60.408,en
