,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0193.wav,Speaker_01,0.000,3.442,en
1,diarization_sample_0193.wav,Speaker_00,4.023,9.023,en
2,diarization_sample_0193.wav,Speaker_01,7.656,12.750,en
3,diarization_sample_0193.wav,Speaker_00,13.502,17.397,en
4,diarization_sample_0193.wav,Speaker_01,18.566,28.124,en
5,diarization_sample_0193.wav,Speaker_01,28.595,38.154,en
6,diarization_sample_0193.wav,Speaker_02,38.557,45.397,pa
7,diarization_sample_0193.wav,Speaker_01,45.843,49.285,en
8,diarization_sample_0193.wav,Speaker_01,49.959,53.401,en
9,diarization_sample_0193.wav,Speaker_01,53.915,63.473,en
